0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149
-0.1617931,-0.016463162,0.027982164,-0.048561074,-0.123179086,-0.07181698,0.027462186,-0.040293936,0.07733157,0.036516353,-0.2589676,-0.090388544,-0.1364978,-0.13637713,-0.109595954,-0.095266275,-0.08764194,-0.15199134,0.016745774,0.05297027,-0.02255971,-0.028526973,-0.22475488,0.067698,-0.12316363,-0.0008173498,-0.023850702,-0.10300906,0.08943266,-0.03840236,-0.054960832,0.011911993,-0.08476307,-0.017792018,-0.04377705,0.030104272,0.0055775447,-0.15199079,-0.1373246,-0.06764851,-0.124111705,-0.14047734,0.01852657,0.037380688,-0.038981117,-0.26098457,-0.33975324,-0.06718623,-0.19544674,-0.024657927,-0.06319913,-0.036286306,-0.28755328,-0.009047197,-0.109622814,-0.07089265,-0.055355825,0.021403307,-0.13911766,-0.22542824,0.08033997,-0.08178542,-0.2530154,-0.04822869,-0.15473734,-0.13368742,-0.036936134,0.047254648,-0.060424775,-0.14420077,-0.13278732,-0.02509352,-0.008846205,-0.08694404,-0.10641887,-0.091460176,-0.09563778,0.027907593,-0.17600659,0.020662278,-0.15971382,-0.12275938,0.012429723,-0.07584408,-0.1200929,-0.042227797,-0.09620035,-0.12925154,-0.11757581,-0.07537682,-0.110407665,0.0037128616,-0.27325624,0.0072891326,-0.09441438,-0.054399844,-0.15496074,-0.030567585,-0.15566184,-0.07267905,0.014111153,-0.006220045,-0.0030487254,-0.18466966,-0.2293686,-0.15818202,-0.0140933,-0.10690499,-0.069676064,-0.13658953,-0.11164865,0.025404384,-0.15027732,0.00070678245,-0.1381967,-0.12338762,0.11182098,-0.028366562,-0.054945603,-0.09942659,-0.07866421,-0.056918453,-0.06356976,-0.12113854,0.064983144,-0.039890233,-0.017812312,-0.07822211,-0.052004986,-0.025127115,0.06762735,-0.2237611,-0.12437214,0.100301355,-0.11592471,-0.11643703,-0.027441788,-0.15703586,-0.017118664,0.025421765,-0.30143774,-0.3490234,-0.13363677,-0.007150942,0.042459156,-0.02786836,-0.07635063,-0.10835258,-0.16665848,-0.023516163
-0.12575728,-0.013197431,-0.02562972,-0.15471964,-0.035218567,-0.0023595209,-0.06467927,0.012923961,-0.06422513,-0.050880726,-0.25648814,-0.022805685,-0.15107155,-0.20290464,-0.030385,-0.032796696,-0.15746228,0.010000709,-0.15783428,-0.03552001,-0.022426074,-0.18828195,-0.17901064,0.009249679,-0.041408844,-0.03955628,-0.18622005,-0.09196387,0.037387703,0.014709714,-0.111354284,-0.08862775,-0.03723875,-0.17403577,-0.12855467,0.0007525309,-0.054660507,-0.21296889,0.0021847114,-0.1352846,-0.043339994,0.024093669,-0.0010339157,0.00906006,-0.15782855,-0.18845049,-0.23118809,-0.059572347,-0.19047801,-0.147903,0.104287766,-0.007022007,-0.121259235,0.053989947,-0.109023266,-0.10359774,-0.0093823755,-0.06515156,-0.06047095,-0.2504826,0.055113308,0.03812912,-0.20414889,-0.0050827703,-0.0023844892,-0.12394533,-0.16629918,-0.06626041,-0.016029768,-0.12866525,0.007715964,-0.049488116,-0.20083688,-0.22146212,-0.063854866,-0.18689069,-0.0011790176,-0.14559314,-0.12875651,0.0516512,-0.14373477,-0.115556404,-0.015992826,-0.09723677,-0.07300807,-0.046661183,-0.021716306,-0.17432067,-0.14199144,0.043860964,-0.27685583,-0.12412235,-0.13151826,-0.13264744,-0.079875186,0.049798105,-0.10671479,0.09028303,-0.0798307,-0.13812706,-0.14283518,-0.09227792,-0.041485835,-0.11588516,-0.05031568,-0.14237913,-0.03862621,-0.13231438,0.029017596,-0.2010822,-0.08132514,0.010836951,-0.14642842,0.044695884,-0.11751322,-0.024062904,0.037809253,0.11483192,0.020315027,0.053238112,-0.13221224,-0.03032686,-0.15410537,-0.11513465,-0.10267613,-0.1453912,-0.11362025,-0.09922165,-0.085163146,-0.018276017,0.04604617,-0.15281612,-0.2550129,0.09042657,-0.1620535,-0.04013244,-0.07054155,-0.053384114,0.051086843,-0.028270235,-0.31092942,-0.28875437,-0.18595266,0.042314224,-0.104450576,0.022720482,0.05052128,-0.014339967,-0.32644078,0.0013865607
-0.0372302,0.05105632,-0.062903665,-0.15087235,-0.08579477,-0.041779052,-0.011654725,0.008223015,-0.0320026,-0.025525466,-0.5209346,-0.17848204,0.037562653,-0.04724878,-0.030656954,-0.035423983,-0.07231973,-0.14609405,-0.013080177,-0.16141056,-0.18019916,-0.07716334,-0.03361942,0.02497572,-0.014233867,-0.08635689,0.116639465,-0.19402812,-0.042727806,-0.14062367,-0.114106745,0.027477771,-0.1569488,-0.120320454,-0.1363097,-0.17582741,-0.13824512,-0.102212995,-0.022918658,-0.0500335,-0.04859667,-0.15952715,-0.110191405,-0.108815625,-0.18114617,-0.12233551,-0.5100836,-0.18165436,-0.1463992,-0.100007325,-0.046589915,-0.113590024,0.02180348,-0.22990195,-0.047048274,-0.25769612,-0.17916845,0.010915716,0.065939486,-0.17281629,-0.006088689,-0.2687176,-0.37950063,-0.075983934,-0.07825782,-0.16023457,-0.1004351,0.10272984,-0.03192325,-0.09147807,-0.03662995,0.036986332,-0.11993499,-0.2209075,-0.1638696,-0.13070044,-0.17923205,-0.002376772,-0.061870024,-0.018794782,-0.007817476,-0.26151803,-0.077721834,-0.15703681,-0.09044797,-0.12237485,-0.11312891,-0.045645747,-0.20418976,-0.045355473,-0.25184005,0.024001945,-0.014412569,-0.019487463,-0.06650799,0.024384908,-0.044158615,-0.032897137,-0.17273226,-0.15170862,-0.096556686,-0.05745863,-0.12552053,-0.06394258,-0.22512521,-0.018427622,-0.092761464,-0.17470156,-0.107299,-0.06443193,-0.12679316,-0.09636192,-0.16997391,-0.09754611,-0.15304723,-0.086422734,0.051787853,-0.04648839,-0.017294135,-0.02660383,0.012658669,0.006244009,-0.096185364,-0.1251351,-0.04102403,-0.20326811,0.054418724,0.15380044,-0.09145537,-0.08935746,0.063023895,-0.23199746,-0.0465659,-0.11333894,-0.062146217,0.012588113,-0.016301595,-0.2578476,-0.008811102,0.023204146,-0.3239974,-0.7249395,-0.06766159,-0.06360081,-0.15217845,-0.119176514,-0.08019442,0.016646247,-0.4756498,-0.041451972
-0.14625081,0.0060676765,-0.07760237,-0.13309714,0.034247562,-0.19755651,-0.07060297,-0.0018835852,0.08621713,-0.017967703,-0.54638255,-0.1354482,-0.070762776,-0.16080974,-0.2137798,0.009080889,-0.17150293,-0.16631415,-0.15966523,0.027151972,-0.07747004,-0.01689424,-0.22394282,-0.018094927,-0.0760338,-0.1709895,0.05529613,-0.14579539,-0.07327726,-0.05121625,-0.12118935,-0.14101575,-0.19262308,-0.13100395,-0.020200515,-0.0005085062,-0.15285082,-0.08538011,-0.08867292,-0.1777514,-0.13493998,-0.02571177,-0.057445895,-0.065577924,-0.041792016,-0.10832156,-0.39922446,-0.115293644,-0.27102843,-0.13083966,-0.12354201,-0.18068266,0.005508533,0.011631134,-0.1198174,-0.17884001,-0.04794463,-0.05377927,-0.05410181,-0.06754246,-0.10035922,-0.122824185,-0.25543183,-0.0075567085,-0.02937726,-0.12520608,-0.036798358,0.0134274475,-0.041253928,-0.11657199,-0.07322275,-0.15538386,-0.11086248,-0.20549443,-0.17397028,-0.035274915,-0.13436545,-0.03079579,-0.09125832,-0.07013526,-0.040080395,-0.21135902,-0.08118707,-0.1119744,-0.08805754,-0.07430704,-0.09030612,-0.018872961,-0.22287825,-0.01959827,-0.25673142,-0.03248169,0.019148914,-0.009812201,-0.084950015,-0.08307431,-0.09096074,0.05942996,-0.13168429,-0.1716292,-0.07070073,0.045180984,-0.17035581,-0.12596998,-0.08951061,-0.15022504,-0.15514274,-0.09033962,0.018559827,-0.08916362,-0.05405817,-0.049066484,-0.15528801,-0.09506335,-0.19615036,-0.11178722,-0.002815095,0.005522079,-0.028112408,-0.13225605,-0.06864013,-0.11726063,-0.0610887,-0.08560063,-0.13387036,-0.20359093,-0.0028280842,0.030480698,-0.08317374,-0.14726286,0.009597155,-0.19831032,-0.19281614,0.10721775,-0.18489432,-0.010524461,-0.13639444,-0.26318082,-0.076870516,-0.02482748,-0.2740383,-0.5751723,-0.048722368,0.048455425,-0.14646435,-0.08836236,0.035115015,-0.14611983,-0.3967617,-0.086655475
-0.079851985,-0.031749047,0.015717966,-0.14158654,0.025986437,-0.088489816,-0.06622235,0.021243101,-0.009524186,-0.030611724,-0.490931,-0.03418295,-0.09485138,-0.090157524,-0.04518929,-0.10411156,-0.12245347,-0.01711881,-0.1404207,-0.06819188,-0.08058854,-0.16415702,-0.23006985,-0.059465464,-0.22866789,-0.20243247,0.066051394,-0.1030928,0.049422678,-0.13503712,-0.11834098,0.037781525,-0.038675025,-0.14860886,-0.18155307,-0.13987729,-0.105995595,-0.16527587,-0.04089575,-0.07279575,0.019872228,-0.11146616,-0.12413423,-0.02577665,-0.107376784,-0.046255242,-0.45713213,-0.100266986,-0.26494792,-0.06612842,0.024514332,-0.017735248,-0.16082883,0.021064721,-0.09274577,-0.17182249,-0.07523588,0.00984254,-0.10538093,-0.16147073,-0.12545004,-0.07695055,-0.27332887,-0.12949847,-0.059484057,-0.05266363,-0.03519167,-0.01655017,0.02737729,-0.08843613,-0.053549476,-0.02375309,-0.030156167,-0.21026374,-0.087312385,-0.17539209,-0.073068485,-0.0441254,-0.05803977,-0.029309208,-0.16216886,-0.27142537,-0.06346626,-0.017033305,-0.07199472,-0.1705696,-0.02971143,-0.1681552,-0.17471012,-0.13349247,-0.23875895,-0.18344715,-0.021860862,0.0022289786,-0.06824062,-0.06634112,-0.093340844,-0.04644436,-0.2351239,-0.17121634,-0.14149664,-0.08027828,-0.11591402,-0.1862294,-0.09883302,-0.1713263,-0.098901555,-0.040137142,-0.01771448,-0.2310938,-0.21252596,-0.17588922,-0.05739629,-0.010217688,-0.12696715,-0.21772715,0.098282725,6.885032e-05,-0.043090537,-0.05376918,-0.061870325,-0.07143464,-0.13590857,-0.0371884,-0.101141684,-0.2580032,-0.0037391821,0.025327098,-0.047699794,-0.09220884,-0.06857689,-0.2510848,-0.108987086,0.07592539,-0.14926454,-0.08303296,-0.020857602,-0.28611135,-0.07222747,-0.15327656,-0.3549695,-0.59524375,-0.15809792,0.018489044,-0.15680116,0.020184463,-0.06938006,-0.15217386,-0.30333492,-0.04924382
-0.1210616,-0.01986439,0.006617728,-0.1584196,-0.16111466,-0.10225713,-0.03508644,-0.052997805,-0.093248524,-0.09597789,-0.47141057,-0.13116203,0.0044496637,-0.20610648,-0.054549627,-0.14638273,-0.08518996,-0.14095046,-0.22910379,-0.02832114,-0.13374408,-0.20655468,-0.13650522,-0.11085794,-0.12385077,-0.056885246,-0.14993256,-0.1254835,-0.05361473,-0.13993694,-0.064210415,-0.11076373,-0.055944845,-0.16007143,-0.17844805,-0.093197234,-0.008275891,-0.20580669,-0.0037710269,-0.05668198,-0.089082405,-0.013819642,-0.09169084,-0.15405114,-0.06443947,-0.06749131,-0.4478041,-0.26237732,-0.37766626,-0.04053422,-0.054229394,-0.15245397,0.014735692,-0.11386196,-0.074157625,-0.15912378,-0.09129119,-0.042277247,-0.15313198,-0.1483992,-0.048437644,-0.14505927,-0.1789686,-0.0337944,-0.037129328,-0.0003650182,-0.20071575,-0.16129187,-0.028724957,-0.11098106,-0.00422959,-0.27204257,-0.14186725,-0.23655485,-0.08483137,-0.08353375,-0.2202382,-0.13504049,-0.07685048,-0.016480537,-0.17248774,-0.23211902,-0.16926055,0.021345101,-0.04133057,-0.102503635,-0.18336478,-0.1413791,-0.27258122,-0.13567588,-0.16314279,-0.16730924,-0.028184237,-0.17525735,-0.1647204,-0.060762886,-0.19414349,0.05316793,-0.258925,-0.07721648,-0.08825982,-0.17752843,-0.048383977,-0.2205989,-0.225802,-0.29133666,-0.009181198,-0.077671945,0.014785575,-0.24230216,-0.10286553,-0.10960901,-0.21058369,-0.14249592,-0.2908625,-0.24674019,-0.12011708,-0.10076942,-0.07296393,-0.0065139425,-0.1432086,-0.19427027,-0.087832354,-0.20084551,-0.15696278,-0.25166333,-0.02368896,-0.040516447,0.016602246,-0.061986323,-0.124192886,-0.19020608,-0.022418959,-0.08302047,-0.23843846,-0.1843767,-0.055175215,-0.26344612,-0.04330038,-0.09966597,-0.30388433,-0.3991095,-0.053569335,-0.12522039,-0.065880924,-0.0787761,-0.12222522,-0.08794862,-0.2992857,-0.07553549
-0.16205299,-0.0703337,0.013612756,-0.15531841,-0.024468735,-0.19701168,-0.106009476,0.073163435,0.11199937,-0.12119136,-0.3902358,-0.17808022,0.044661738,-0.15164366,-0.1642433,-0.035771593,-0.2134715,-0.010981044,-0.16635324,-0.008185874,-0.12516461,-0.16461809,-0.16497582,-0.05427469,-0.19132327,-0.12833278,-0.032720372,0.010300648,0.028028855,-0.08170353,-0.09933805,-0.17812945,-0.10553529,-0.19874798,-0.07804514,-0.17156841,-0.122711085,-0.09727121,-0.06787967,-0.13605955,-0.041961417,-0.081941925,0.07040132,-0.18196253,-0.18494377,-0.20020434,-0.35552555,-0.049535573,-0.38162512,-0.16616343,-0.041262574,-0.24501012,-0.07612884,-0.11301417,-0.15778193,-0.1072092,-0.04855603,-0.116423585,-0.22156073,-0.059222758,-0.1728729,-0.11416543,-0.3267113,-0.1353767,-0.016233921,-0.05136391,-0.12171353,-0.032065526,-0.09453982,-0.091474734,-0.15058917,-0.0550524,-0.06896475,-0.13019179,-0.14224456,-0.16642131,-0.022798622,-0.028506309,-0.10367029,-0.020130066,-0.26592213,-0.072164424,-0.096484974,0.025916504,-0.109753594,-0.02841127,-0.054565594,-0.22072883,-0.16686691,-0.05773325,-0.15797247,-0.12104012,0.0023627107,-0.1735167,0.061231397,-0.15415518,-0.18515316,-0.041485697,-0.24325061,-0.18124141,-0.11960984,-0.21214302,-0.046980243,-0.075111605,-0.08468607,-0.22698253,-0.23025371,-0.15191947,-0.048387576,-0.14367224,-0.2176653,-0.049414683,-0.00995801,-0.19291237,-0.2978578,-0.1657543,0.010078189,-0.010949707,-0.13091825,-0.09361904,-0.036720194,-0.015890805,-0.18830188,-0.12369866,-0.09669726,-0.24522778,0.012637201,-0.036721308,-0.017482314,-0.08516743,0.07331428,-0.34016111,-0.07849921,0.15205418,-0.16831508,-0.058683444,-0.0261669,-0.2539888,-0.04184906,-0.045961034,-0.34989542,-0.3590282,-0.1549295,0.0509563,-0.16759585,-0.046528935,0.010551517,-0.09864519,-0.3054674,-0.029102786
-0.14176391,-0.13633913,0.025337208,-0.106943786,-0.080559604,-0.03179338,-0.073039405,-0.07589647,0.09243357,0.01719251,-0.5145811,-0.18097144,-0.023536742,-0.18133192,-0.17409661,-0.07032164,-0.06485218,-0.050676715,-0.05724889,-0.056373794,-0.18258174,-0.1665659,-0.25223902,-0.1054796,-0.10401839,-0.088396534,0.107847996,-0.08682487,-0.06965813,-0.10454147,-0.05389867,-0.1345847,-0.09975555,-0.10607697,-0.080039196,-0.20206131,-0.02297888,-0.14407262,-0.044112805,-0.020326594,-0.0071460395,-0.026978154,0.015666211,-0.19516797,-0.124371804,-0.0835351,-0.44403514,-0.13932385,-0.28417298,-0.20043822,-0.06953205,-0.15426141,-0.13873428,-0.06293979,-0.056220405,-0.064698234,-0.22283234,-0.12351085,-0.14763705,-0.10673976,-0.15740812,-0.11853069,-0.22554532,-0.0937728,-0.07906226,-0.057146233,-0.096604966,-0.045454867,0.0117898,-0.09014856,-0.1284148,-0.2523937,-0.037918717,-0.060018856,-0.02025632,-0.10858524,-0.054008193,0.035847865,-0.15289652,0.02639994,0.027246341,-0.09169299,0.025112662,-0.114933796,-0.0654461,-0.15280516,-0.12568396,-0.16325109,-0.09735048,-0.104552366,-0.23544554,-0.1867268,-0.11334878,-0.04754774,-0.054936185,-0.09704145,-0.21348755,-0.092005916,-0.20618193,-0.054665025,-0.11144706,-0.038694013,-0.1516578,-0.13166687,-0.10492673,-0.078173235,-0.09972812,-0.032727703,0.03706737,-0.088453956,-0.1931841,-0.09574786,-0.15843491,0.06532402,-0.2696398,-0.08520294,0.039779533,-0.070614114,-0.17010617,-0.041075893,-0.01195859,0.16703868,-0.12739187,-0.050185636,-0.1420721,-0.21219838,-0.16186477,0.036986094,0.026778176,0.021949831,-0.117434055,-0.28952485,-0.11584974,0.16608268,-0.19158104,-0.09114605,0.044310555,-0.16904138,-0.05547439,-0.056374613,-0.35434854,-0.39181224,-0.06330536,-0.14372303,-0.024894467,-0.06661681,-0.030264756,-0.17963478,-0.3407277,-0.1485502
-0.11365714,-0.17021391,-0.090249345,-0.028608881,0.007159604,-0.11060545,-0.025668696,-0.0652238,-0.20496061,-0.08650735,-0.22164452,-0.024416965,-0.1103109,-0.064630784,-0.049018096,-0.01058064,-0.15894933,-0.036424357,0.03416577,-0.13895582,-0.21056254,-0.13046469,-0.21702935,0.03564977,-0.07898282,-0.03921354,0.04837421,-0.06460994,0.08263299,-0.018126756,-0.045065716,-0.000721817,-0.13178584,-0.1935285,-0.14852493,-0.03795964,-0.09652033,-0.07616195,-0.014757974,-0.03444251,0.109334685,-0.11288031,-0.13343954,-0.028171275,-0.15842122,-0.032066133,-0.19339935,-0.08449849,-0.26512086,-0.17623319,0.024077438,-0.06393334,-0.21158132,0.109199055,0.124621354,0.013529187,-0.11103574,0.073318504,-0.12275068,-0.10892372,-0.07029989,-0.28338924,-0.27188742,-0.12604038,-0.14263743,0.0105064185,-0.10288525,-0.07791582,-0.06901189,-0.17550041,-0.10096376,-0.18815057,-0.12667936,0.0289351,-0.03306692,-0.1671003,-0.03231359,0.031172752,-0.03232176,-0.15743841,-0.036574632,-0.2283357,-0.0258056,-0.12159692,-0.051681336,-0.14818348,-0.09982318,-0.07618496,-0.22296576,-0.06505067,-0.17816864,-0.16483107,-0.1343884,-0.10887235,0.089855336,-0.06680343,-0.14510876,0.05135839,-0.04241198,-0.041724913,-0.14957835,-0.12858462,-0.0048820116,-0.033382766,-0.040785156,-0.14446282,0.11092494,-0.13075002,-0.12014836,-0.072271615,-0.16852337,-0.17983831,-0.084935255,0.06224263,-0.22857529,0.01153921,0.008469898,0.010975152,-0.1420948,-0.08370126,-0.038010236,0.12887251,-0.07946643,-0.06612614,0.022966042,-0.12859154,0.015512818,-0.045997832,-0.098509066,-0.08416481,-0.019133966,-0.19067325,-0.115446605,0.23467337,-0.084397696,0.00895098,-0.14925261,-0.13346104,0.013514759,-0.11239356,-0.17291404,-0.1213411,-0.11218562,-0.20038094,-0.014824583,-0.07173343,-0.05887279,-0.23298879,-0.1669017,-0.020283362
0.007229198,-0.1170286,-0.13294452,-0.00710079,-0.010584174,-0.14357214,-0.1474099,-0.020125456,-0.006397194,-0.17399663,-0.43543825,-0.11554061,0.061666455,-0.15631093,-0.18803647,-0.12304759,-0.16867144,-0.18564282,-0.1301028,-0.13476716,-0.15755254,-0.12399055,-0.14501803,-0.14945027,-0.16634893,-0.1268866,0.1613004,-0.14800145,-0.00470684,-0.1287326,-0.1546064,-0.2399323,-0.1529955,-0.050339185,-0.12039013,-0.056437675,-0.1271509,-0.11020842,-0.031358358,-0.026768299,-0.07726203,-0.10971303,0.057675365,-0.06348593,-0.07414687,-0.10892065,-0.39142093,-0.23822542,-0.27173445,-0.07783241,-0.12279132,-0.06356014,-0.09621226,-0.16737437,0.015155237,-0.091229804,-0.12983426,-0.036029696,-0.19970492,-0.20380984,-0.0620976,-0.11782501,-0.12327887,-0.14088844,-0.010208497,-0.09221177,-0.18359682,-0.12189224,-0.14727172,-0.026871517,-0.08828076,-0.118470825,-0.028580341,-0.1461002,-0.04782389,-0.1589714,-0.13782449,0.019319152,0.00059922365,0.030629186,-0.110020556,-0.17903736,-0.06667545,0.001922323,-0.12682094,-0.14794606,-0.12273124,-0.15065958,-0.1766046,-0.11651195,-0.13581523,-0.16720138,-0.022916907,-0.14180937,-0.07937823,-0.03152535,-0.07205162,0.052505475,-0.09294671,-0.05809094,-0.13854916,-0.142458,-0.11068638,-0.0966815,-0.27955845,-0.117460795,-0.08978973,-0.029282207,0.004989885,-0.22666138,-0.2706148,-0.17301805,-0.16258672,-0.1859508,-0.22880638,-0.23090494,0.085355245,-0.064903066,0.0022846223,-0.14826447,-0.20822579,-0.10316301,-0.04017221,-0.04168676,-0.095916115,-0.24545623,-0.007136991,-0.040555842,-0.100027464,-0.11635174,0.017571356,-0.2055325,-0.11050032,0.04045332,-0.10687376,-0.15620238,-0.00225294,-0.21873114,-0.12496982,-0.048716392,-0.26511067,-0.40773326,-0.13757412,0.0850665,-0.13528459,-0.097115144,-0.038065203,-0.10170915,-0.37686965,-0.06859698
