0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49
-0.035156153,0.023070177,-0.025385773,0.04711949,-0.05150151,-0.049406238,-0.017803947,0.16561973,0.038228326,0.050114088,0.006406753,-0.015035605,0.11128788,-0.0065608574,-0.1045541,0.053112704,0.09256558,-0.054473132,-0.052202027,-0.009459153,-0.031888187,-0.050781015,0.05504592,-0.06712353,-0.05612907,0.06859673,0.013157247,0.020218702,0.13038419,0.08162465,-0.041218683,-0.008726857,0.05654615,0.12880206,0.001970921,0.13055661,-0.009481219,-0.043663472,0.05567623,0.089808345,0.14869563,-0.14517583,-0.060549516,0.075266376,0.01978648,0.12795202,0.039660882,0.0015226624,-0.040922888,0.101929635
0.012626563,-0.08426479,-0.14833374,-0.08486313,-0.010500454,0.06583839,0.06052492,-0.08972013,-0.21527474,-0.07048242,0.008959618,-0.11392691,-0.019980866,-0.042050984,-0.03141678,0.075382665,-0.16274743,-0.09734867,0.06660468,-0.007972672,-0.24458401,-0.02023816,-0.102106385,-0.11640427,0.0059942384,-0.050743025,-0.060691107,-0.024994515,-0.11027795,0.062092856,-0.110516034,-0.012246503,-0.15132937,0.028035702,0.09948135,-0.19705504,-0.0930592,-0.06469124,0.014125807,-0.046464775,0.084514946,-0.102515996,0.027000945,-0.12352603,0.07297902,0.017596245,0.004904458,-0.12625165,0.0043313717,-0.06234163
0.10282717,-0.054914113,0.024226658,0.09628649,0.12387799,0.0069762706,0.06395492,0.11727311,0.19488522,0.052131522,-0.013953229,-0.002923571,0.14026299,-0.13797402,0.03444666,0.14490323,0.04816587,0.036543194,-0.108698525,0.092965804,0.11140883,-0.034987148,0.003844745,0.0125716785,0.034337934,0.0483948,0.06355272,-0.01851832,0.12717487,0.14720249,0.006369214,0.025127374,0.08038803,-0.0029078803,0.0072322837,0.16058698,0.08126474,0.087467976,-0.03202331,0.053953744,-0.027583268,0.124753125,0.17461066,0.18674144,-0.0046907226,0.071280375,0.037566423,0.047133926,0.055260547,0.03347891
0.19484325,-0.018912043,0.106880054,0.007436775,0.031417917,0.01622654,0.036090665,-0.0032673157,-0.13190901,0.13410223,0.06781475,0.01739763,0.055313855,0.073643446,0.058221463,0.07687033,0.09644628,0.053235453,0.11143435,0.029063616,0.12925705,0.10635046,0.07291798,0.06572053,0.10345353,0.005824911,0.06283927,-0.011072346,0.07184339,0.09330996,0.061881084,0.08680509,-0.0051042247,0.11194241,0.08813955,-0.052866675,0.012401118,0.11218951,-0.010831322,0.050141532,0.1632036,0.015098168,0.1209782,0.018297622,-0.10738766,0.100364976,-0.023761198,0.030429058,0.18286267,0.04997359
0.041952044,-0.0657665,-0.042558447,-0.059002418,0.10635335,-0.035737738,-0.14205843,0.015725978,-0.016956419,-0.0018290114,0.01848963,-0.06951665,-0.19078289,-0.012799881,0.1319821,-0.046414055,-0.0037794341,-0.033839013,-0.090204276,0.10063907,0.085909374,0.013236087,0.040573172,0.021534912,-0.1691344,-0.15603556,-0.12549752,-0.1971945,-0.06547666,0.0034317477,0.042056963,-0.029010195,-0.103077546,-0.026546156,-0.11329456,-0.115474604,0.028389428,-0.097853,0.029407887,-0.01565012,-0.032308936,-0.06705824,-0.1011398,-0.020436667,0.021620978,-0.040002123,-0.016968878,-0.08179423,0.028881289,-0.13912764
-0.03938726,-0.005175583,-0.041182645,-0.05265077,0.08947657,0.082119204,-0.036736142,-0.03036096,0.06640335,-0.0064717797,0.027189974,-0.020566259,0.0073705544,0.00458012,0.19804643,0.066068426,-0.0073647657,0.09778173,-0.049446955,-0.08159313,0.039117903,-0.06692378,-0.03542543,0.17913356,-0.034487825,-0.03192022,0.046236627,0.041102555,-0.076911986,-0.11660499,-0.03875617,0.078540914,0.045014735,-0.0316453,0.06966198,0.10719068,0.022252541,0.12898965,-0.01171831,-0.032995895,0.022830876,0.074008025,-0.051555935,0.106948204,0.0028681476,0.1528326,0.11165362,-0.008315709,0.0064732376,0.021151658
-0.06329788,-0.028650915,-0.023809224,-0.018943336,-0.071637765,-0.069783844,-0.012555055,-0.20960231,0.0027264792,-0.022595983,-0.14004147,-0.16177227,-0.14566208,-0.020471824,-0.04683209,-0.004174327,-0.123178504,-0.04960367,0.0751771,0.027010372,-0.03009863,-0.06970981,-0.11798323,-0.013488735,-0.029003989,0.14154518,-0.025463726,-0.06921127,-0.038580637,-0.16158162,-0.115473494,-0.04666163,-0.19166134,0.03166889,-0.007436141,0.0120888855,-0.060534813,-0.21675234,-0.031361755,0.10551017,-0.20229113,-0.03823622,-0.020517753,-0.04448238,-0.19042279,-0.082514,-0.12730807,-0.1271432,-0.115193054,-0.05039662
-0.06825374,-0.008361224,-0.0060649877,-0.08348722,-0.086349465,0.08575109,0.014780627,-0.0075162984,0.014642867,0.068324745,-0.08040779,-0.11656305,0.05561277,0.030495578,0.122327395,0.019462422,0.06026494,-0.112866744,0.051517725,0.03089917,-0.025776008,-0.0037989274,0.04655657,-0.09642021,0.01709866,-0.037863813,-0.034736905,-0.002036569,-0.026616447,-0.08900114,0.101529956,-0.015857317,-0.10758123,-0.008746787,-0.08332344,-0.039039683,0.080576956,-0.1046659,-0.008788119,-0.014742364,0.068733476,0.089140885,0.013443831,0.0012018322,-0.060617104,-0.081996724,0.07595619,-0.08550046,-0.09392376,-0.16434062
0.021987183,0.0052357772,0.15544006,-0.053831562,-0.008303467,-0.04383842,0.008399462,-0.032750104,0.088499375,0.005601656,0.02303696,-0.053505696,-0.08380472,-0.01891055,-0.084745094,-0.0782369,0.08152512,-0.11891651,0.019491516,0.06586067,-0.16513538,-0.056641527,0.06425784,0.049979072,-0.053073663,-0.026594594,-0.027977593,-0.008174929,-0.044603616,-0.045972936,-0.121321216,-0.08865013,-0.06345431,-0.013539386,0.020824203,-0.01734191,-0.059114657,-0.093656115,-0.0027769038,-0.00645748,-0.049952,-0.02047383,0.12599288,-0.07640291,0.060120743,-0.06751936,-0.03304296,0.06659809,-0.13387944,0.05130933
-0.04583794,-0.1111712,0.042713214,-0.13223527,0.06589463,-0.08689984,0.033582512,-0.02729654,0.09124959,-0.042309377,-0.02946616,0.04986845,-0.07639983,-0.018529467,-0.073167436,0.0073198127,0.016441891,-0.014411607,-0.060891554,0.12979917,0.00760595,-0.047188077,0.057888836,-0.07139481,-0.03560391,-0.054691315,-0.09124797,0.1489962,0.089117564,-0.038098276,-0.16335939,0.06124597,-0.0010811577,-0.052708153,0.041569404,-0.114251256,0.072787866,-0.0060391165,-0.04137631,-0.016610224,0.052174225,-0.14359835,0.03478524,0.0047171176,-0.0007754987,0.018924724,-0.054008316,-0.11443014,-0.03133409,-0.067017585
