0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49
-0.012956134,0.0120685715,-0.11051517,-0.033960924,-0.12917387,0.04566718,0.050001442,-0.0536557,-0.0040268362,0.03277197,-0.064052485,0.05432915,-0.03828376,0.045650575,-0.016836867,0.017695896,0.052023023,0.010443904,0.09711629,0.085055165,0.049814444,-0.029904773,0.0161805,0.2062665,0.03075217,0.075004205,-0.033024363,0.044738755,0.08892145,-0.022581382,0.0725542,-0.0638063,0.103481196,-0.0038865646,0.079667434,0.03446167,0.09158367,-0.051624186,-0.07911207,0.024932139,0.072207086,0.013054791,-0.020009253,0.0026222842,0.0187512,0.018121008,0.09831964,0.07871126,-0.006499424,0.074668
-0.10756859,-0.09406707,0.07730901,0.00019642289,-0.029101975,0.08376723,-0.048371486,-0.020717457,-0.024696417,0.055507578,-0.111859836,-0.12660201,-0.02407545,-0.0009762923,-0.0685006,-0.02630264,-0.0606173,-0.02553147,-0.06659293,-0.08088099,-0.0013651121,0.012427744,0.059851065,0.09594165,-0.09297476,-0.00807313,0.08076446,-0.1965453,0.017897883,-0.050261963,0.045963526,-0.016053867,-0.076286644,0.08002997,-0.038262807,-0.020509489,0.054766763,-0.053763833,0.0151579,-0.0049502286,0.06449094,0.07034036,0.046030905,0.1816846,-0.046032898,-0.07027283,-0.0220687,0.032881204,-0.04630063,0.10985939
-0.041357923,-0.09215965,0.04375363,-0.026527304,0.07679804,-0.00535667,-0.033245124,0.096028954,0.0044730525,-0.057498932,0.0157474,-0.032801133,-0.10807092,-0.05865805,-0.10764698,0.0022349574,-0.053506803,0.03805176,0.01492374,0.031422336,-0.14667028,0.06956167,0.030474687,-0.08654771,-0.028508794,0.040601913,-0.05585631,-0.012788509,-0.03845056,0.02172386,-0.032082975,-0.113679305,-0.023490433,-0.022352535,0.021499045,0.09432342,-0.038649626,0.022104671,0.18400177,0.0028794247,-0.023281654,-0.07545201,-0.051640168,0.0533249,-0.010406656,0.0445674,0.08946178,-0.029072922,0.073513746,-0.03382463
0.070013575,-0.053278476,0.01863079,-0.003214974,0.027486164,-0.07678388,0.05109675,0.09566073,0.038028687,0.08136128,0.07988133,0.024631344,0.011419557,-0.1497071,0.09517942,-0.07405986,0.08185329,-0.019361598,0.16161706,-0.057465747,0.07059858,-0.11241765,-0.0068276576,0.032315183,0.053383682,0.003497708,-0.02825894,0.053429,0.124170244,0.13522331,-0.089024715,0.039794594,0.03144457,-0.08132863,-0.03437827,0.050756223,-0.016899174,-0.02390558,-0.020189784,0.017946197,-0.061568834,-0.010347185,0.046869237,0.07821431,-0.15758938,-0.12093399,0.043416865,-0.012885683,-0.072247304,-0.007469361
-0.03621114,-0.16020408,-0.018215252,-0.05820032,-0.08784849,0.032918956,-0.044881362,-0.03367072,0.0103838565,-0.048526075,0.003341914,0.10973102,0.010643208,0.0044379868,0.012506247,0.064172864,0.064925626,-0.058623426,-0.08412079,0.027218053,-0.02518969,0.10094969,-0.16250671,0.12786156,-0.037524085,0.19958009,-9.476566e-05,-0.059132345,0.13102065,0.07850799,0.07510843,-0.009776362,-0.020911204,-0.027806826,-0.098136306,0.015156792,-0.016958537,-0.052487478,0.015449298,-0.04179536,0.11570256,-0.08073259,0.0527138,-0.09472575,-0.028457643,-0.012328257,0.008997008,-0.004752248,-0.06246417,0.070638865
0.09606204,-0.002198554,0.022531107,-0.016068516,-0.06470417,-0.23952925,-0.011445448,0.06285892,-0.050330058,-0.02809535,-0.029832182,0.041981168,-0.00088693405,0.03899355,0.17528972,8.3865416e-05,-0.01847168,-0.034286283,-0.16056472,-0.0017471474,0.014956291,-0.061101183,0.018359117,-0.072803676,-0.026113406,0.057271194,0.008684541,0.081817515,-0.12524079,-0.111662626,-0.02364648,-0.13267812,0.044536047,-0.038880646,-0.0314956,0.08996213,-0.11969174,0.056956638,0.011189313,0.036902547,-0.03586623,0.08662074,0.0017230096,0.11944505,0.10305367,0.024847407,-0.067487195,0.14163482,0.13803545,0.10712466
-0.03111712,0.06865407,0.0059713265,-0.01744802,-0.05501114,-0.10184081,-0.12564048,0.019997025,0.064431444,0.05859907,-0.024833353,0.00945358,-0.015417884,-0.04358301,0.011384099,0.07329607,-0.11007259,0.054340743,-0.19060968,0.022941839,-0.023429183,-0.02427737,-0.04453118,-0.07945837,-0.08071903,0.0007182197,-0.0333848,-0.13555011,-0.024877585,0.046926644,0.17525874,-0.016080655,0.014442201,0.07075708,-0.12266537,0.12552877,0.024898034,-0.12090986,0.026541477,0.011195397,-0.002013293,0.032525275,0.030751731,0.026050158,-0.051756013,-0.05622779,-0.015970021,0.06723932,0.07679908,0.012229722
0.007907524,-0.11982282,0.12629052,0.06629208,-0.010262322,-0.029810768,-0.08055982,-0.036068734,-0.08066938,0.06230452,-0.0038714893,-0.06762167,0.01856069,-0.020101625,-0.025171433,0.021566587,-0.07021144,-0.1531408,-0.0029345439,0.18853638,-0.06340685,0.0067042564,-0.16587488,0.07624217,-0.036162876,-0.21662429,-0.055619277,0.023924742,-0.09571383,0.037092175,-0.050095618,0.07056974,-0.010163952,0.041088235,0.08848688,-0.051083162,0.05023239,0.051432118,0.038945,-0.013531325,0.059379224,0.04356692,0.026408179,-0.0129746655,-0.05044712,-0.04682048,-0.08847976,-0.08507072,-0.03785397,0.04459494
-0.009728293,0.016935742,-0.058680102,-0.06801054,-0.027961064,-0.032917738,0.039810713,0.056124557,-0.0026403454,0.0500611,0.18362935,0.10990229,-0.14420079,0.0007283567,0.028447824,-0.05274719,0.055648115,-0.04501436,0.02045036,0.07874354,0.094656356,0.101301014,-0.089797646,0.114717826,-0.016399575,0.04983889,-0.18787117,-0.048522808,0.02177395,0.07059729,0.097493336,-0.089100294,0.09823548,0.019845787,-0.03994245,0.29422864,-0.043724872,0.0906451,0.00656588,0.013720885,-0.12898171,-0.09872637,0.038856678,-0.031090867,0.04003123,0.029374992,-0.0992414,-0.06293005,-0.13553376,-0.03140553
0.06609784,0.06784956,0.006855899,0.012488291,-0.06725253,-0.12344452,0.039092712,-0.0013204908,0.039591115,0.12643032,0.11299875,-0.026877932,-0.020398602,-0.03635507,0.006040605,-0.10159524,0.050901134,-0.064633094,-0.06550228,0.04514465,-0.060519524,0.07850818,0.020429868,-0.020187968,0.016852455,-0.054735497,0.0718131,-0.23054075,0.008553531,0.056709737,0.0039915503,-0.13928759,-0.1440908,0.012499212,-0.17337355,0.067300275,0.026873084,-0.047499612,-0.041105576,0.12840568,-0.08234228,-0.08463377,0.040397506,0.09420886,-0.1102758,0.012812527,0.09859855,-0.030774979,0.077149205,0.01841492
-0.0147055555,-0.0932639,-0.04465128,-0.17003305,-0.1494318,-0.13677414,0.047261946,0.025816234,-0.053226013,-0.06586308,-0.12245501,-0.01880897,-0.04556541,0.027740998,-0.007256277,0.014204375,0.022954442,-0.017631087,-0.0013682441,-0.041014764,-0.038833357,-0.012614341,0.06322639,0.11592642,0.019780362,0.012835073,0.067448616,0.11814223,-0.049664397,-0.05028763,-0.048842676,0.12134975,0.03233618,-0.098975815,-0.057984516,-0.032362394,0.04692261,-0.0070407577,0.1221029,-0.04524418,0.046982896,-0.08823712,-0.0025773142,0.08688498,-0.082226545,0.16181244,-0.11553378,-0.120862804,0.032436475,-0.0303329
-0.008446087,0.03169715,-0.010125021,-0.009349782,0.123053566,0.027888682,-0.015203117,0.13848616,0.09119257,0.0753768,0.13855234,0.08011157,0.030716456,0.023213675,-0.061964825,-0.008723453,-0.08805388,-0.076639935,0.12526527,0.026271416,-0.016711205,-0.093175605,-0.029753257,0.13628231,-0.0076967045,-0.06412054,0.04937165,-0.02486905,-0.022087242,-0.06198088,0.025824958,-0.010573562,0.15776356,-0.013429464,0.00937554,-0.015705409,-0.051306933,-0.0074763284,-0.071845785,-0.04284294,0.058613785,0.032632273,-0.14416644,-0.011731459,0.16463624,-0.0052087037,0.017298391,0.092197075,-0.06626521,-0.0941935
0.028034378,0.0051870286,-0.008684195,-0.004330074,-0.016664758,0.0066930717,-0.11656673,-0.07155093,-0.058659434,-0.027894989,0.012897279,0.08493894,0.051116556,-0.04271194,0.0410462,0.060865402,-0.064140625,0.07923065,-0.091870606,-0.07751547,-0.07204278,-0.02467525,0.01598369,-0.0683127,0.048030615,0.110728204,-0.0134115005,-0.048949797,0.030987142,0.006081662,-0.115458935,0.07352867,-0.06966584,-0.048732813,-0.046483904,0.098145045,0.08102461,-0.0709853,-0.15895572,0.023543132,0.029765861,-0.048645712,-0.0201098,0.056830384,6.0429713e-05,-0.032218397,0.056813918,-0.04322731,0.1522099,0.0017283504
-0.07524631,0.048459727,-0.047272094,-0.014494674,0.074399926,-0.04283355,-0.037405908,0.058338307,0.0075968555,-0.040770624,0.049926136,0.06798925,-0.0043379865,-0.021141794,0.040415376,-0.060902465,-0.14097716,-0.07680745,0.045466892,0.01770874,-0.14246954,0.19491898,0.040036526,0.156559,0.006642985,-0.0024963694,-0.08178527,0.14358698,-0.09003516,0.09704665,0.10060176,-0.11201418,-0.07151438,0.07993239,-0.086775854,-0.050785135,-0.0054516452,0.035037957,-0.0044867825,-0.01602072,0.065177925,0.08218248,0.04162407,0.014793838,0.02681016,-0.08533992,-0.02486309,-0.01822489,-0.056897774,0.13938367
0.13182282,-0.04035005,0.05868875,-0.025390973,-0.073953345,0.14037396,-0.014445784,-0.028363334,0.019132884,0.01351438,-0.036440495,-0.16454177,0.17030653,0.020057324,0.014896287,-0.11274743,0.0724818,-0.034780048,-0.06718869,-0.07078165,-0.025405059,-0.098258495,0.07107793,-0.11731274,-0.035792038,0.09903083,0.0012875393,0.0017008724,0.09090141,0.013488721,0.13611017,0.11425467,-0.22835118,0.039500315,0.027415508,-0.060278397,-0.11128178,0.14804666,-0.045728177,-0.008037427,0.02172845,0.0715927,-0.10091836,-0.071160324,0.10224379,-0.059725255,-0.13884129,0.0015242763,0.023548396,-0.093783334
-0.086983114,-0.120553896,-0.01895236,-0.07772186,0.17694524,-0.08971252,0.03203571,-0.08530916,0.0056597353,-0.058984514,-0.0819836,0.018498411,0.16948885,-0.07603919,0.054549683,-0.04856584,-0.048309736,0.11270641,-0.06144448,0.026691375,-0.044216916,0.0659756,-0.062195137,-0.067841716,-0.07951541,-0.06632585,0.034481566,-0.08236656,0.0042251954,-0.025967428,-0.09254847,-0.08665314,-0.07019755,0.018022915,-0.03506408,0.030972006,-0.05336859,-0.03331473,-0.0047238613,-0.06683606,-0.16788164,0.0585783,0.075903654,-0.15376191,0.0607774,0.17486466,0.028273059,-0.07951652,0.039639685,-0.008335408
0.073416345,0.015865982,0.024832895,0.16235542,0.027684145,0.0860026,0.050459277,-0.072833985,0.0065912735,0.06999664,-0.03686062,0.03436155,-0.15988076,-0.004503038,0.11146739,0.07856491,0.031111263,0.09784709,0.06689426,-0.038527373,-0.033659033,-0.058577735,0.039353214,-0.08924929,-0.06395834,0.05694965,-0.0015642316,0.064327545,-0.06121052,-0.03524661,-0.0333544,-0.03763896,0.05833565,-0.0396062,-0.15143959,-0.101173416,0.09511313,-0.016222566,-0.0091176685,0.080095336,-0.0360119,-0.05530484,0.044657398,-0.065977775,0.04073238,0.07820184,-0.08329944,0.029632997,-0.089915015,0.006926431
-0.038331654,0.04441958,-0.04725727,-0.020682245,-0.009399883,0.027773682,-0.046706807,-0.055681992,-0.16545378,-0.0009007093,-0.033713512,-0.0050076316,0.03498462,0.049621116,0.11069526,-0.052298244,-0.077438176,0.010344138,-0.05463246,0.04115684,-0.14354925,0.03291955,-0.10488488,-0.046570726,0.025467739,-0.01149379,-0.101066604,0.055693686,-0.12078609,0.05121089,-0.038082324,0.15780793,-0.00768132,-0.122972466,0.07616635,-0.15260242,0.028424598,0.044987798,0.14019907,0.12804405,-0.027593847,-0.031745728,0.079927705,0.08284162,-0.030837413,0.031045748,-0.007716883,0.07470249,0.002288056,-0.043395534
0.071340345,0.0051619527,0.006229294,-0.10757581,0.038446113,0.050799903,0.016504558,-0.039236028,0.11568354,0.11010842,0.0885481,0.010727374,0.026656687,0.12378563,0.055390198,-0.060299437,-0.10789822,0.043423705,0.09216278,0.050334003,0.09811489,-0.058007225,-0.033428505,0.107678406,0.07678694,-0.02225195,0.031892046,-0.0017448231,-0.02561218,-0.010003784,0.03024682,-0.031807404,0.053405967,-0.051771108,-0.03848797,-0.027314898,-0.05481661,0.00022659631,0.006287545,-0.19650155,0.011527155,0.0127107445,0.034496833,0.04524394,-0.03251721,0.09637776,-0.044967126,0.0038353144,0.08034311,0.05248704
-0.15196137,0.047870234,0.08030234,0.03180997,-0.028110752,0.022410125,0.1639095,0.096419394,0.13606158,0.08103343,0.033171833,-0.16359241,-0.18454677,0.037694823,-0.061397266,0.072835505,0.027546199,0.015708443,0.047833994,0.07021637,0.016434658,0.05044931,-0.054821927,-0.112913534,-0.048390325,-0.078846514,-0.060697276,-0.058655363,0.070471026,0.0076562865,-0.018599195,-0.08169892,0.010944492,0.10844172,-0.040659837,-0.06659187,0.06342736,-0.2600092,0.026633637,0.07813166,0.03188257,0.016863253,0.11051761,0.11994185,-0.0019268431,-0.041880075,-0.022267554,-0.09510623,0.11717597,0.04138162
-0.072625026,0.07271023,-0.039203085,0.010345437,0.07910746,-0.00518941,-0.08376417,0.024772152,0.054210916,-0.036763296,-0.033481833,0.059496205,-0.08192837,-0.006356257,0.16572656,0.013650484,-0.082064256,-0.060242906,0.032456934,0.033725172,0.048233848,0.13108322,-0.03459374,0.12707283,-0.012232984,-0.035414696,-0.050241824,0.02924993,0.03703039,0.033144336,0.010649307,-0.004158412,-0.037127417,-0.018999986,-0.1146175,-0.09790876,0.08668853,-0.06384515,-0.024233393,0.034551635,-0.077069886,0.021014724,0.10394733,-0.00885948,-0.06312616,-0.04403239,-0.09043768,0.010066854,0.039604425,-0.03384405
0.061497197,-0.1291988,0.022951523,-0.0063352725,-0.035757873,0.043353032,0.075824276,0.0067406585,0.009129412,0.009552957,0.040180113,0.15365793,0.04683241,-0.105377905,-0.15227057,-0.074733905,-0.07045153,0.00020564739,-0.07516442,0.024948224,-0.042128008,0.018010177,-0.0994695,0.027695054,0.10749082,0.008660109,0.013907886,0.012556652,0.05361328,0.036700495,-0.052591108,0.15441382,0.040210012,-0.03439536,-0.10022366,-0.034061003,0.13174824,-0.013882041,-0.023180613,-0.14905873,-0.01755093,-0.031117713,0.019317586,0.022975702,0.022947198,-0.014584098,-0.029977564,0.058150038,0.006191734,-0.0023984623
0.055966694,-0.04154662,0.02014223,0.057049613,-0.028742569,-0.01297228,-0.027666291,0.012698317,-0.054640044,-0.04976555,0.012412543,-0.01011658,0.13883318,0.021796407,-0.08320367,-0.047391992,-0.07204561,0.015710995,-0.09447848,-0.1794054,0.18784766,-0.0005703339,0.13053848,-0.014719291,0.06938451,-0.083738856,0.03424429,-0.0600973,-0.018612988,0.022114493,-0.1267394,0.017217636,-0.01975403,-0.062105127,0.114218086,0.008223011,0.12180445,0.037474994,0.035524696,0.03525955,-0.091942474,0.08667823,-0.04910342,0.004598844,-0.09668564,0.011102739,-0.00088292884,0.0053480663,0.09105328,-0.0036100163
0.039761897,-0.03872387,-0.038939662,-0.032301947,0.07464402,0.08596244,0.010843588,0.0849835,-0.03575414,0.025770312,-0.08933461,-0.1360439,-0.09836782,-0.10236505,0.08668803,0.1528917,-0.028563648,-0.020114968,-0.009290738,0.04363115,0.012525703,0.16266637,-0.07263764,-0.03806988,-0.021793716,-0.1506304,0.023198904,0.031603992,0.28380647,0.0036017061,-0.009506942,-0.096439674,-0.038480498,0.018284492,0.066358104,0.13057797,-0.059649203,0.015439016,0.05875495,0.11442507,-0.025587851,-0.14712581,0.11081902,-0.0907758,-0.051245052,0.11808019,-0.018379966,0.024093261,0.013530963,-0.06508426
