0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149
-0.06805767,-0.032724954,-0.028090514,0.057800863,0.040235315,-0.07110175,-0.03339424,0.018478865,0.028042596,-0.054437537,-0.019190026,-0.06696367,0.038592592,-0.04160072,-0.008529084,0.012485416,-0.060136236,0.029086126,0.052259486,-0.0020986393,0.046820484,0.10736502,-0.030059043,0.042567506,0.0123811625,-0.010529604,-0.07919217,0.012518568,0.054822825,-0.025012415,-0.00357885,0.04363618,0.107375495,-0.017277483,0.04178435,0.013553067,0.020879468,-0.09505157,0.12161719,-0.022455687,0.044764016,0.032215714,0.003039476,-0.057246786,-0.042426288,-0.0017362833,-0.015045069,0.0121274805,0.062168032,0.002450854,0.0518919,-0.057232644,0.0043123933,0.08738089,-0.09680825,0.0017348903,-0.0067335204,-0.0127730295,0.12101762,-0.011670078,-0.012610074,-0.0016867282,-0.013413169,0.04447328,0.1328854,-0.017464358,0.06719888,0.010961962,0.028868444,0.14501162,-0.034134913,-0.016624555,-0.0050287046,-0.014119142,-0.02990986,-0.051009502,-0.07355981,-0.04572531,-0.02451841,-0.015730249,-0.014716155,0.0007628499,-0.057500787,-0.019274807,0.08659294,-0.0983733,-0.02967642,-0.036455594,-0.06961605,-0.018066406,0.002236871,0.06967297,-0.03313901,-0.07611145,-0.023780877,0.06929329,0.084680356,-0.064028926,0.08104754,0.03201159,0.053490475,-0.054743953,-0.091059715,-0.012098511,-0.0965643,0.102588825,-0.13930622,-0.051523633,-0.0002630054,0.002114998,-0.027855733,-0.033707708,0.17303583,-0.036869198,-0.056568947,0.051076863,0.051123753,-0.08521047,0.041621312,-0.029377526,-0.07920202,0.06294842,-0.033990745,-0.010436444,0.059813295,-0.02209462,0.0142972935,-0.05250515,-0.00035551024,-0.013219695,-0.0040895995,0.038961608,-0.06341583,-0.0054769833,0.097156845,0.05842429,-0.035777606,-0.13988738,-0.058803286,-0.0012348338,0.18762064,-0.035683293,0.038320635,-0.03045015,0.0102984505,-0.0031474803,0.01820446,-0.010756543,-0.09402869,-0.018579511
-0.06012043,-0.06840935,-0.06890688,-0.09953686,-0.020783303,0.028718151,0.050797276,0.057283025,-0.0722102,-0.034941748,-0.047856748,-0.054372683,-0.025040489,0.06424529,0.033764794,0.03810528,-0.026105711,0.022342896,0.023562212,0.019757953,-0.03530987,0.020144707,0.17135552,0.013394735,-0.07468265,0.002600023,0.007286146,0.013739648,-0.07070129,-0.07889744,-0.09494984,-0.020196209,-0.028318398,0.058245644,0.0078622755,0.053028956,-0.013649813,-0.020140521,-0.039726105,0.008435747,-0.08976016,0.028380064,-0.07983119,0.0044315,0.017059362,0.028510692,-0.09092864,0.07354282,-0.023896618,0.027730783,-0.0037507657,0.0723911,-0.021671407,-0.06546791,-0.0034043526,-0.011874252,0.0075292364,0.017281946,0.050131842,-0.10027535,-0.056968056,0.052371822,-0.01708838,-0.10044617,-0.086309075,-0.017366111,-0.04772991,0.13444448,0.015734773,-0.087030694,-0.025882382,0.01580052,0.062879935,-0.025310703,0.010257742,-0.01719476,0.029281145,0.06116003,0.05009639,0.08912258,0.03537384,0.106225014,-0.09314645,-0.027724538,0.012351338,0.054837402,0.059711225,-0.008335837,0.06022394,0.0023405293,-0.033869617,-0.037604656,-0.015104037,-0.010755741,-0.03949237,-0.03757802,-0.02590919,0.052971166,0.0001841702,-0.031293638,0.03265822,0.063517295,-0.045457385,-0.061998185,0.053217165,-0.1045349,-0.02318011,0.13749467,-0.0358443,-0.0021376284,-0.017954376,0.06715305,-0.019806234,0.027739301,0.04470876,0.0066412697,0.062551446,0.12148254,-0.012618613,0.013340786,0.05271837,0.0005710337,0.129653,0.0119149685,0.07312417,0.047565416,-0.041341085,0.042613722,0.008086361,-0.08340382,-0.056735612,-0.0655157,0.04441279,0.045987353,-0.092206284,-0.010445789,-0.05926709,0.032224435,-0.08801436,-0.061177626,0.064604685,0.065594435,-0.05411241,0.10348723,0.0934987,0.009834473,0.02305017,0.033479553,0.07281832,-0.03829215
0.066772,0.07616667,-0.117515266,0.010917025,0.021336306,-0.032630187,-0.05985858,0.07310166,-0.031972166,0.01212522,0.09578285,0.012459418,0.051911086,0.059617892,0.0074393763,0.0019519792,0.0038947787,0.05543407,-0.034644984,-0.04843019,0.0006834858,0.00752155,-0.06010926,0.05283581,-0.06679631,0.02035931,-0.0155695975,0.050507214,-0.008583622,-0.049767178,0.040734477,-0.09775129,0.05019051,0.02732463,-0.005763544,0.03311749,-0.025173718,0.083896354,0.043738753,-0.017362803,-0.017149538,-0.0080312705,-0.08301149,-0.010262953,-0.009529496,0.029503364,0.03216488,0.05402936,0.026984263,0.016510602,0.036900647,-0.016146937,0.008757982,5.3606418e-05,0.049922857,-0.032345697,-0.010991653,-0.052205376,-0.054875243,-0.01663195,-0.038764294,-0.0021028104,0.109282166,-0.032922473,0.023471303,-0.016625028,0.0019203025,0.09413762,0.053521782,-0.061196882,-0.048228264,-0.030915858,0.059242714,-0.08517757,-0.016348047,0.046618793,0.018170338,-0.0032798843,-0.023560034,-0.002111546,-0.032551415,0.013509758,-0.054205377,0.03552307,-0.04986929,-0.025683722,-0.0127406875,0.07202929,-0.00039159655,0.031506818,-0.011350947,-0.004183685,0.030711956,0.007844275,-0.011233353,-0.080302715,0.027938137,-0.073918805,0.10849929,-0.05024437,0.008011085,0.010930456,-0.017434241,-0.039766178,-0.07260434,-0.011630857,0.08601604,0.04145266,-0.044916905,-0.102420576,0.020385586,-0.020028517,0.029884813,-0.01270827,0.11257208,-0.0059776884,-0.060489736,-0.00869185,0.026780725,0.0029187435,0.09578754,0.08642117,-0.013423969,-0.017858936,-0.09921919,0.026153285,-0.072837114,0.06338824,0.049154516,-0.009059894,0.014235619,0.028307118,0.054437395,0.053200047,-0.0698972,0.09137535,-0.038719118,0.068801865,-0.026924519,-0.027699454,0.00854318,-0.015782721,-0.040459797,-0.029616084,-0.016281346,-0.054873258,-0.03165854,0.031512834,-0.020581003,-0.0028773993
-0.072627515,-0.007923827,-0.003180859,-0.09819397,0.027004858,0.0871758,-0.031977553,-0.044512786,0.09111844,0.045487955,0.07874831,0.008745472,-0.07054514,-0.010259871,-0.033702675,0.03455926,0.042749412,0.021296436,-0.0014285238,-0.08642542,-0.040288005,-0.027771426,0.029797873,-0.003593788,0.024454378,0.022094132,0.020028373,-0.020063397,-0.040605698,-0.0034698367,0.057836436,0.06751741,-0.0016503785,0.00016981488,0.038974214,0.01621879,0.01655597,0.017330503,-0.061513785,-0.031479646,-0.012200031,-0.072078496,-0.03266444,0.05451021,-0.007026044,-0.02323453,-0.014263857,0.006317305,-0.040581126,0.045715295,0.041415937,0.03468617,-0.023319468,-0.043336183,0.0035708875,0.044589005,0.05489477,-0.035574775,0.032268282,-0.008610238,-0.066966385,-0.008171497,0.013798753,-0.04988283,0.057904474,-0.050210517,-0.006671205,0.0015512252,0.017930094,-0.04619552,0.0804375,-0.08884538,-0.006974416,0.05524357,0.065905795,-0.024101144,-0.02497656,-0.05702401,-0.058594678,-0.004950389,0.03427766,-0.019233957,0.037602272,-0.081939906,-0.058917902,0.050024245,-0.038767032,-0.025960779,0.02067332,-0.005641616,-0.013495718,0.00019126135,-0.045629468,0.00015221928,0.07207435,-0.1298803,0.009474651,-0.0070986664,-0.053606436,0.051638227,0.030180031,-0.00043649672,0.030765722,-0.015599482,-0.025738915,-0.0025102103,-0.017572017,0.034329697,0.036276385,0.07021347,0.06179931,-0.08889021,0.04641577,-0.010143757,-0.001819069,-0.04698251,0.07903886,-0.0136164,0.0062138373,-0.0414856,-0.022073913,0.039274283,-0.0054566,0.050238475,0.018961463,-0.01027875,-0.032737866,-0.01567585,0.008606641,0.039783485,0.058419656,-0.038162347,0.016586678,0.020806871,0.063075416,0.005473595,-0.044453125,0.01534644,0.053133916,0.031938404,-0.022937229,0.1166897,-0.049481537,0.0073230895,-0.019827906,0.10015758,-0.015596314,-0.059274476,0.031102842,-0.009081336
-0.0053894003,0.0031891905,-0.034241334,-0.07291725,-0.110333316,0.05173763,-0.034800883,-0.036440063,-0.100547254,-0.05539552,-0.0031566364,0.05937506,-0.0018483902,0.04673078,0.018331574,0.022535618,0.03303182,0.0121145155,-0.04283128,-0.00650484,-0.036862724,-0.0025617457,-0.035500437,-0.076611325,0.0067476244,-0.021947743,-0.010533217,0.015483749,-0.068796754,-0.022724178,-0.0049259593,-0.034067236,-0.05924758,0.041351322,-0.022422774,-0.047901254,-0.025432682,-0.02133918,0.011729164,0.055180438,-0.050849408,-0.019865207,0.061437614,0.011194827,-0.014371366,0.015539898,0.026757661,-0.027452689,-0.08360202,0.046313807,0.015449241,0.046964806,0.0029852574,0.03481653,0.08468687,-0.05046913,-0.10779967,-0.004004334,0.07777324,-0.06148986,0.022377707,-0.004603139,0.02588456,-0.0188159,0.039992575,0.032039624,-0.113587774,0.13396172,0.012789469,0.014279232,0.011586225,-0.09681547,0.065317534,0.06377064,0.05742886,-0.010713091,0.08238151,0.03386513,-0.0573555,-0.010010064,0.1342305,0.057686057,-0.022770615,-0.09591979,0.06532424,0.10666925,0.020735823,0.008942483,0.05619974,-0.008561841,-0.054136664,-0.016118431,0.0031036923,-0.009453938,-0.07697666,-0.012051466,-0.011333645,0.06492701,0.018266613,-0.0004364503,0.017741786,0.043878272,-0.017368555,0.047418624,-0.036265075,-0.029664986,0.12174466,0.0173392,-0.029500198,0.047051042,0.09826241,-0.00926431,-0.16140217,-0.085307814,0.07833724,-0.049684316,-0.0529571,0.054222155,0.040882867,-0.006283296,0.032962162,0.0035387212,-0.0028542501,0.097030625,-0.024740843,0.035582904,0.0047113965,0.065100044,0.026997924,0.0055261734,-0.04332692,0.007987724,0.043122794,0.051167324,-0.07530496,0.08171866,0.015397433,0.1140629,-0.016649602,-0.047749814,-0.027292727,0.049913306,0.013334993,0.06923801,0.098673284,0.04780006,0.108983666,-0.018363489,-0.03443129,0.015110838
0.022597672,-0.008167333,-0.07049446,0.0016162286,-0.041100536,-0.16245738,-0.023503736,0.077893905,-0.055659916,-0.04449744,-0.03654477,0.006999055,-0.03298943,-0.04228964,-0.00095457246,0.023938296,0.046745777,0.011487628,-0.03261489,-0.053962506,0.015558597,-0.029060135,0.016105339,-0.020137405,-0.055430416,-0.03889097,0.019361217,-0.0024136924,-0.0077321576,0.0004965701,-0.026539553,-0.09166201,0.020234816,-0.032458477,-0.032929063,0.038330898,0.042597633,0.02803604,0.023437731,-0.021972584,-0.02189656,-0.06053928,-0.00018957656,-0.058500245,-0.027543569,0.07231648,0.11926642,-0.06315387,0.06563794,-0.021919591,0.010604137,-0.007152273,0.036343716,-0.038888525,-0.023421533,0.033445247,-0.00467719,0.0053012427,-0.071291246,-0.01991326,-0.086447015,0.08294264,0.012833007,0.008440784,0.015707206,0.0040696957,-0.03562857,-0.01673291,-0.012448659,-0.075886324,0.07206491,-0.036727972,0.07051601,0.036178555,-0.05705811,0.04499613,-0.032287877,-0.007716892,-0.04319884,0.04346098,0.02805405,0.017830262,0.058582105,-0.049509957,0.001775257,-0.00046988777,0.02655751,0.03510794,0.042733133,-0.022187121,-0.06865902,0.121567726,-0.014136702,-0.025948735,-0.04173109,-0.013220925,-0.020598127,0.040936958,-0.056526642,-0.012312787,-0.049331952,-0.036688153,-0.060696818,-0.003698618,0.025877146,0.037153136,-0.019236576,0.035944957,-0.070574045,0.031658698,-0.011634069,-0.007979319,0.027712436,-0.05909712,-0.003206911,0.08193266,-0.024327781,0.03261656,-0.00058314606,0.04280604,0.027932344,-0.00088763196,-0.03161907,0.05801765,0.032621715,-0.0762108,-0.0117696915,0.025539232,-0.013664414,0.021029377,-0.013998183,-0.030405574,-0.0065727266,-0.0042998055,0.00828029,0.0063231033,0.023304436,-0.091730885,-0.02624016,-0.05697996,0.09880134,-0.23937522,-0.11876688,-0.05385065,-0.050146624,-0.005000803,0.0346561,-0.01717114,-0.086625494,-0.035550933
-0.018593086,-0.042985734,-0.0116294855,0.07650395,0.0014892882,-0.1433942,-0.078393824,-0.052249428,0.06958329,-0.029698571,0.042308893,-0.031856634,-0.0027240592,-0.08706539,0.005120895,-0.05155455,0.047741566,0.046242684,-0.033888824,0.054169506,0.0343106,0.040453553,0.0025214874,-0.015362469,-0.018513571,-0.0034896669,0.009735053,0.07050489,0.016939294,-0.032139078,0.03400404,0.0214983,0.02430182,0.026376765,0.05950186,-0.031287815,0.009399655,0.013789557,-0.07815845,0.030548234,0.03909509,0.052890338,-0.0044152737,0.08069324,0.045868352,-0.11662789,-0.059263963,0.014068481,0.0910578,-0.026630199,0.012328606,-0.06539282,0.012621037,0.019234518,0.09525773,0.07261599,-0.009312292,-0.014347977,0.015337231,0.018125815,-0.04360765,-0.018653119,-0.10034139,0.020247642,0.1337591,-0.04158579,0.054559585,0.0022869366,-0.015726747,0.07859095,0.015418858,-0.07906007,0.014811596,0.028950894,0.04686583,0.014535681,-0.052665308,-0.027356159,0.014960101,0.0015757161,0.025688507,-0.015459502,0.12799452,0.05634915,-0.041814566,-0.029541016,-0.039126843,-0.076596685,-0.073311575,-0.05041812,0.031252168,-0.012902732,-0.05450263,-0.00808174,0.08257166,-0.03233145,0.040320385,0.0033873022,-0.03045689,0.013068233,-0.0039854688,0.05556872,-0.061517302,-0.018997297,-0.059367515,0.12693042,-0.034755968,-0.07111339,0.00658068,0.016176883,-0.0031318038,-0.014152531,0.074085355,-0.04491201,-0.07644199,-0.019166952,-0.03962903,-0.05482827,0.029918805,-0.046810724,-0.021718198,0.058648996,-0.07663924,0.0044085197,-0.04988325,0.016865274,0.03518832,-0.0022127167,-0.0076509058,0.018660821,-0.035966337,-0.0144564,-0.04538641,0.04947081,-0.002918777,0.012967897,0.009182203,0.034814153,-0.06762422,0.002511356,0.043937724,-0.045942303,0.07217412,-0.03875654,-0.038008362,-0.06716287,-0.034910373,-0.010899088,-0.0542683,-0.027694589
0.014451394,-0.01695167,-0.028713936,-0.011703437,0.05734149,-0.07942216,0.015116599,-0.03439344,-0.023430893,0.01340315,-0.019046526,-0.020248942,0.033469003,-0.02358686,0.025020229,0.015045244,-0.008964076,-0.034343075,0.056783352,0.017608158,0.030411998,-0.0017210363,0.015275886,0.019247595,-0.055844028,0.03129849,-0.014290877,-0.031345278,0.0030082073,0.12490139,-0.039780907,-0.038835764,0.03806685,0.010942284,0.052098032,0.012228,0.08413527,0.050755557,-0.008203791,-0.045653548,-0.030729758,0.048843138,-0.048307523,0.0029124874,0.033220313,-0.030565422,-0.049160987,-0.041958757,0.010611339,-0.09199667,0.015588592,-0.069177374,0.022420514,0.012906899,-0.02337895,-0.015912285,-0.06359428,-0.053396072,0.038115606,-0.026053127,0.024562202,-0.050902724,-0.05010023,0.03046313,0.03086275,-0.019246664,0.030206468,-0.08166597,-0.009016493,-0.017069025,-0.03267281,0.015075129,0.0074594147,-0.024082819,-0.0037831902,0.024510853,-0.03326712,-0.029123351,0.037046492,-0.017982963,0.07748044,-0.0054220515,-0.0031358884,-0.038658112,-0.08016302,0.0036564923,0.0012219921,0.0042100633,0.07409259,-0.052470814,0.0843613,0.0696736,-0.015942257,-0.0030539953,-0.043072734,0.07517708,-0.03523359,-0.02257753,0.039918765,0.04407813,-0.037348025,-0.04294574,-0.053021327,0.0048378273,0.017105859,0.010840039,0.023416983,0.03220347,0.017598046,-0.1035896,0.03709767,0.045136895,0.012227919,-0.057213336,0.06421539,-0.021753771,-0.009890654,0.059130643,0.04420372,-0.01513216,-0.053855002,0.015681816,-0.040845506,-0.008739601,0.054112837,-0.016670698,-0.016009767,0.023691189,0.0080771595,0.041378323,-0.04716961,0.08480631,0.072356686,0.051927194,0.027574774,-4.706795e-05,0.041644696,-0.028846812,0.026428074,0.007400118,-0.007875967,-0.03151007,0.07739476,0.026160872,0.0017611299,-0.011456738,0.045292567,-0.008149836,0.054611955,-0.02085897
-0.16542888,0.028886994,0.07710414,-0.12051667,0.121572204,0.10983457,-0.068280414,-0.12462419,0.040268965,0.084687956,0.15568256,-0.0274001,-0.020144038,0.030520566,0.045717914,0.10310374,0.021559501,-0.009777547,0.016906027,0.23223986,-0.13711867,-0.13839278,0.06005343,-0.018665379,-0.061423413,-0.0039162566,0.018106734,-0.010551303,0.10798159,-0.055326678,0.035363603,0.17065553,0.034551114,0.08347003,-0.085010625,-0.1001563,-0.05465909,0.054501217,-0.116848536,-0.0043896236,0.02158677,-0.1162211,0.13149403,5.6416815e-05,0.09021178,-0.073861234,-0.06806905,0.1344497,-0.15634847,0.09278652,-0.010992459,0.060872536,-0.07787302,-0.024507014,0.088128865,-0.05834105,0.004173996,0.12799653,0.0010846624,-0.045583103,0.046811435,-0.022035306,0.013159181,-0.077204704,-0.062094282,-0.02017963,-0.014438575,0.05442762,0.049459532,-0.11909701,0.030090882,-0.057729624,0.012033068,0.033696923,0.20661344,0.08647408,-0.010136775,-0.026134739,0.038160425,0.049757343,0.12574095,0.08968469,-0.12630859,0.102125086,0.017584449,0.012267036,-0.020652851,-0.024498528,0.057922047,-0.16129261,0.08089107,-0.09808422,0.06320164,0.044983454,0.12848021,-0.14131416,-0.10972709,-0.044753257,0.0016066431,0.009122429,-0.055578157,0.04891601,0.14186504,0.04292307,0.08501533,-0.067790404,0.010721682,-0.062628746,0.038822282,0.08283625,0.07670356,0.1879551,-0.055849507,0.10587152,0.052486226,-0.024635566,0.102423884,-0.08405082,-0.056029864,-0.1023488,-0.027601924,0.023883559,-0.018474236,0.034863893,-0.02150149,0.035595436,-0.12959394,0.07783148,-0.064021826,-0.14997746,-0.014963643,-0.0037783924,-0.040591624,0.048356432,0.09277426,-0.037548102,0.13311803,0.0789185,-0.0792417,-0.006083838,-0.11345359,-0.031297505,0.019535277,-0.014778865,0.030743062,0.080092326,-0.055303704,-0.052880935,0.1628016,0.011701733
-0.048308946,0.04885641,-0.008276586,0.043793593,0.022559356,-0.021224031,0.019674545,-0.026417369,0.050587777,-0.008025517,0.07263441,-0.017865371,-0.026185839,0.013315593,-0.042559642,0.030941715,0.015444744,-0.03442352,-0.012429475,0.018421376,0.07707089,0.029614419,0.016607763,0.02190818,0.06709558,-0.06957801,-0.020761909,-0.025035031,0.0028169048,-0.02141107,0.037101667,0.027533295,0.0025129484,-0.0739685,0.025004994,0.021573704,0.008166337,0.09273401,0.017558383,-0.07652496,0.061187208,0.03655417,0.030770777,-0.038463153,0.008511709,-0.085259095,-0.0041685784,0.060818452,-0.053512126,-0.049690284,-0.07825641,0.027038116,-0.14557427,-0.054785408,-0.009578274,-0.014884041,0.015581866,0.05130078,0.0934948,0.024192488,0.06412641,0.06302102,-0.043023102,0.0329492,0.011751113,0.020535337,0.0021872022,0.041797586,0.017524036,-0.012252279,-0.032324698,0.032382056,-0.045707483,0.0738145,0.05607627,-0.054997947,0.017619846,0.06529187,-0.0076821866,0.056395266,0.020345803,-0.00087504176,0.056809057,-0.036984906,0.0012930911,-0.1270353,-0.0099003455,-0.014321217,-0.027405214,-0.028426798,0.03989375,0.016353413,0.004791991,-0.017814199,-0.009315254,-0.0009617816,0.085085966,0.0046078605,-0.015821237,0.04332208,-0.001437368,-0.045250937,-0.09897468,0.0057720453,-0.017693115,0.068596154,0.08612568,0.0076784464,-0.028795233,-0.039703358,-0.029470237,-0.02962002,0.0048751747,0.021698996,0.022702713,0.08600115,0.03172336,-0.05429529,-0.012157154,-0.023768801,0.110670455,-0.053725358,-0.04312485,-0.003953274,0.049588904,0.017408567,-0.021746743,-0.0068408544,-0.0066683292,-0.004893842,-0.018434094,0.012942554,-0.007621748,-0.02146858,-0.066425644,0.08007426,0.02001985,0.0029310805,0.005260722,0.025082188,0.009999506,0.06409623,0.013764122,-0.02210595,-0.015207255,0.019040061,0.06586981,-0.07611241,-0.02301376,-0.019891884
