0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49
0.028724182,0.029450476,0.050020248,-0.13633217,-0.07436023,-0.001956903,0.046581257,-0.00095767813,0.0042304834,0.07916218,-0.004941818,-0.0889718,-0.0202038,-0.10848426,-0.0053813383,-0.08617697,-0.022475367,-0.030873686,-0.08960965,0.02073203,0.05477552,0.08035261,0.112302944,0.021723961,0.017583478,0.11973547,0.05819327,0.15648623,-0.063739315,-0.10847279,0.1089111,-0.01963968,0.051445484,0.016245272,0.09950971,0.14877868,-0.038224094,-0.021558985,-0.060528275,0.039396234,0.06399526,0.12423294,0.011117732,0.015603184,0.040804468,0.09272567,0.06460232,0.06618288,0.08952922,0.038008876
-0.05790278,0.010232488,-0.07016889,-0.09957392,0.039252803,0.030833362,-0.09659444,-0.10388834,0.044580378,-0.06451325,0.00074284297,0.06578833,-0.047581807,-0.04847026,-0.042464096,-0.015906883,0.024547065,0.03218315,0.03871351,-0.16056281,-0.0087388465,-0.052547395,-0.1019635,0.1067806,-0.117476866,-0.104408644,-0.06640942,0.06219177,-0.190982,-0.06305301,-0.028523367,-0.020451304,0.052977648,0.022019448,-0.08050756,-0.10265673,-0.0073405495,-0.0599156,0.10003471,0.022290507,-0.11083786,-0.043148533,-0.10991826,0.037334174,-0.13582397,0.044683207,-0.0604546,-0.14526202,-0.09390689,-0.12603033
0.054678563,0.07560443,-0.06138273,-0.011400735,0.022447111,0.056761973,0.05514737,-0.0015345096,-0.013961884,0.021530844,0.067540325,-0.010227637,-0.1132344,-0.018061334,-0.0028614635,0.16183715,0.025181307,0.15243968,0.111664005,-0.102992386,0.016669083,0.048539683,0.10378993,-0.04063767,0.17322075,-0.018543461,0.0943837,-0.0055577923,0.1566418,-0.12948562,0.0066631376,-0.0051253317,0.018331332,0.12357137,0.06590513,0.026083326,-0.06477397,0.2330302,0.03607296,0.026251512,-0.08390897,0.084141165,0.039308675,-0.025573686,0.042807404,-0.12368236,-0.14948511,0.055963453,0.02789518,0.024947327
0.113618806,-0.028667858,-0.02328673,-0.023395743,0.04630743,0.010332169,0.19582953,0.085993715,0.071556784,-0.15204044,-0.038422678,-0.08060907,-0.037716817,-0.092132054,0.043300547,-0.06977228,-0.0059155864,0.0779327,0.18642992,0.11062621,0.034068283,0.082236804,0.11024661,0.01248165,-0.0021883054,0.022128578,-0.018437728,0.09485973,0.012491184,0.019475963,0.041745063,-0.038033325,0.082866944,0.09722376,0.23526835,-0.10347419,-0.013914374,0.1046149,-0.047680333,-0.031011237,0.059338927,0.00028595145,-0.07348298,-0.08733416,0.0658968,-0.09130299,0.063612945,0.07758904,0.15511793,0.030288674
0.040094767,0.0039178873,-0.13263346,-0.017721003,-0.00022907733,0.026290005,-0.06530523,0.121963225,-0.16633393,-0.05491816,0.040600736,0.0044352924,0.016724126,-0.020202154,0.06628079,-0.07291278,-0.019791499,0.06875487,0.030439198,0.03981731,-0.07441146,-0.08973953,-0.028967936,-0.073549084,0.011460539,0.079647094,-0.0054629995,-0.0064189536,-0.103873186,-0.12556833,-0.100075044,0.062786885,-0.04871186,-0.13133232,0.002138554,-0.13664255,0.05849243,-0.11872643,-0.09236756,0.049869522,-0.013422816,0.14387085,-0.10872855,-0.081619464,0.05764841,-0.046129532,-0.14261241,0.039220203,-0.087235086,-0.054540396
-0.018255234,-0.021054165,-0.03732895,-0.050328307,0.07767405,0.07347878,0.18010065,0.09888306,0.06980453,0.028184894,-0.052464858,-0.10337253,0.15770395,0.15212327,0.019855656,-0.042221796,-0.03078799,-0.10178099,0.1315285,0.09194025,-0.027644534,0.007552683,0.034834195,0.035560343,-0.11177948,-0.014189452,0.2174009,-0.07315687,0.06594002,-0.0214511,0.11262244,0.115790114,0.12710364,-0.036909465,-0.10253969,0.037610017,0.023750424,0.06657174,0.022268323,-0.060035035,0.10928905,0.09452501,0.040396355,0.13303842,-0.0050265538,0.019069728,-0.003949415,0.077280976,-0.006852346,0.107008204
0.0018725975,-0.012898681,-0.0649888,-0.09109994,-0.06554863,-0.019992897,0.030083733,-0.10733401,-0.017226012,-0.06280281,0.04481739,-0.031115018,0.008667189,-0.11145602,-0.030884134,-0.12382886,-0.050489526,0.03705119,-0.023478238,0.079727635,-0.023389688,-0.11414716,-0.017279474,-0.08919798,-0.12052087,-0.06169264,-0.08602293,0.021596108,-0.057637364,0.016753515,0.014574031,-0.012784597,-0.07988194,0.025458073,-0.09841971,-0.13803908,0.035986926,-0.16600017,-0.07932338,-0.08747087,-0.015783124,0.011291345,-0.10699979,-0.058787823,0.002149209,-0.045497276,-0.067744784,-0.04733396,-0.07596913,0.071873814
-0.11096897,-0.0005146449,0.10381496,-0.041858774,-0.080940306,-0.039404765,0.0017761254,0.0312011,0.08231083,0.03419246,-0.05730555,0.063799664,-0.119056106,-0.0062909294,0.028519904,-0.062228132,0.051899042,-0.043232482,-0.0038308392,0.072492555,0.12744197,-0.21279584,-0.08932991,-0.15099815,-0.049204253,0.06972695,0.103281334,-0.09368782,-0.0141729545,0.04494808,-0.10451227,-0.030454043,0.10374956,-0.09400963,0.0009930074,0.24392807,-0.011209527,-0.12223952,0.054148696,0.009723507,0.029584542,-0.09950509,0.012777062,-0.088239044,-0.035779003,-0.035052806,-0.039623093,0.0816845,-0.11487215,-0.11515216
-0.022435497,0.07933576,0.062393226,-0.050959434,0.04283793,0.018305043,0.06966623,0.046316613,0.01748086,0.06900359,-0.0326581,0.0070392955,-0.09044088,0.01608293,0.1224804,0.040863868,0.07194773,-0.00026253212,-0.06867154,0.14357309,0.019777086,0.06503323,-0.13775523,-0.014231699,0.040352963,-0.0096479915,0.026853923,0.0047727944,0.012250911,-0.057861686,-0.12272815,0.010446314,-0.010571017,0.02561781,-0.040966015,-0.0010459487,-0.099873304,0.04720583,-0.094983295,0.10235521,0.07324539,-0.065805055,0.075852595,0.080875404,0.019436767,0.015984353,0.064783216,0.090977356,-0.079226196,-0.08233353
0.0008753012,-0.028099155,-0.009973106,-0.019728176,0.035951026,0.054694876,-0.06475291,-0.062688105,0.101849355,-0.045987643,-0.08624535,-0.15810066,0.0027938134,0.019514466,-0.03491717,0.06522146,0.040645294,0.048304774,0.003531763,0.031336863,0.09994733,-0.04279878,0.03951429,0.006489111,0.052360076,0.02113962,-0.109657936,-0.039976966,-0.08392938,0.017868614,0.13689992,-0.042713355,-0.056454644,-0.058276154,-0.113258116,-0.05623421,0.057474256,0.015308672,0.03548212,-0.011719207,0.02438703,-0.0034147112,-0.010075853,-0.11334227,-0.015921496,-0.018294299,-0.039535034,-0.09718196,-0.07600505,-0.030437632
