0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149
0.15596601,-0.10596822,0.10298295,-0.11644956,-0.13546701,-0.026413532,-0.071090944,-0.02068954,0.03949148,-0.08373928,0.02340897,0.025688617,-0.120871484,-0.06845179,0.13978773,0.19276741,0.003390138,-0.016289435,0.15952599,-0.086663604,0.051085103,-0.16965346,-0.059582442,0.21661898,-0.1022363,-0.050263282,0.07458886,0.09652862,0.081438735,0.0027226005,-0.05529051,0.10745824,0.05168298,0.020844491,0.01710683,0.03310021,0.04329792,0.13227227,0.08753354,-0.1663339,-0.04088633,0.038267646,0.1785427,0.06456223,-0.116110854,-0.063645884,-0.15092336,-0.10593385,-0.18540339,0.17743659,-0.1633078,0.13303684,-0.17692436,0.064427756,0.10880919,-0.12958317,0.07059304,-0.16298473,-0.015513664,-0.16442327,-0.054103345,-0.08187074,-0.16468963,0.14144339,-0.05172455,-0.04653068,0.0944393,0.07710845,0.13910468,-0.050854705,-0.06957534,-0.13289574,-0.028218353,-0.0739724,0.039488178,-0.17165846,0.1972933,-0.040266022,0.14007744,0.043421123,-0.1050647,-0.15746981,-0.055579692,-0.060529932,0.024351696,-0.054972213,-0.034296364,0.08979381,-0.09030404,0.029603593,-0.06176876,0.12803835,-0.11077418,0.004012395,0.103878126,0.010679313,0.1407413,-0.057137128,-0.008588341,0.15283038,0.0055840504,0.16010351,-0.104951724,0.1271864,0.0073193717,-0.12581694,-0.10903742,0.11362845,-0.023247337,-0.06519596,-0.04243234,0.01191123,-0.088161245,-0.19712895,0.10832375,0.19780646,-0.10049435,0.22961582,0.10425133,0.041861795,0.12529106,-0.16117784,-0.004187626,0.025160622,0.15861098,0.065695845,0.04521506,0.046799935,-0.023567265,0.0027322646,0.08444874,-0.14618045,0.09240613,0.008423056,-0.17076531,0.0049336054,-0.11994156,-0.11798023,-0.10641323,0.08743095,0.09503758,-0.031447798,-0.07485204,0.15893726,0.046332628,0.07649232,0.18557826,0.15816994,-0.12746687,-0.022390418
0.047052424,-0.0068964926,0.111632764,0.0053921607,-0.12000652,0.12156769,-0.015700804,0.108134076,-0.040535368,-0.105457924,0.040224634,-0.09521223,-0.14781758,-0.12576245,0.07893546,-0.055989992,0.09172133,0.044503186,0.09880217,-0.08106997,-0.004288664,-0.13148536,0.11756019,-0.030066172,-0.027372392,0.07601896,-0.04280643,0.100370154,0.039814718,0.09319499,-0.08589235,0.13469788,0.075604446,-0.07291428,-0.045844316,-0.016583761,0.10538623,-0.0144347325,-0.0016152094,-0.15125771,-0.03310083,0.038477737,0.05264943,0.10318591,0.00011943497,-0.054010708,0.029943213,-0.07300088,-0.17237265,0.022227239,0.054395806,0.08147507,-0.092784844,-0.076876834,0.13749678,-0.13129096,0.1417387,-0.11512085,-0.105789095,2.125041e-05,-0.10202109,-0.098476544,-0.035319597,0.14774442,0.020284165,0.07604375,0.135323,0.09862674,0.11312188,0.119845346,0.031809054,0.05645456,-0.065218106,0.009994212,0.084242605,-0.014483458,0.0037933537,0.015064151,0.11360809,-0.109610625,0.065626584,-0.13511619,0.011556095,0.0620224,-0.040624585,0.09949662,-0.10516583,-0.029974366,-0.09209626,-0.10686046,-0.056653287,0.1243307,0.042597916,0.009547799,0.0011359447,0.07725311,0.13297078,0.02032623,0.02607145,0.09034474,0.022317445,0.09948512,-0.05225501,0.06710252,0.010998977,0.07577905,-0.13568284,0.14760084,0.13225427,0.08536219,-0.01078714,-0.092584416,0.008441359,-0.057499874,0.1290706,-0.07113784,-0.048298858,0.0073814425,-0.07622025,-0.11754683,0.106649384,-0.11943392,-0.0036672996,0.026810784,0.18049958,0.013857994,0.09897957,-0.11881549,-0.11948744,0.06235365,0.09701363,0.012823306,-0.02780005,-0.051681936,-0.0786908,0.10736796,-0.07102469,0.03167822,-0.09426417,0.08053864,0.0922936,-0.0903799,0.086525135,0.1284912,-0.039353725,0.08748962,-0.10565636,0.10037501,-0.064209186,-0.10000799
-0.008515832,-0.028239928,0.035677247,0.06360244,0.033297118,0.16285434,-0.0004933272,0.081993565,0.0719052,-0.05752317,-0.002142365,0.00519797,-0.10201508,0.051615693,0.020717353,-0.07330857,-0.049276635,0.054735333,0.03476751,-0.0123755215,0.10658643,-0.046084095,-0.063600704,0.105401255,-0.04491958,-0.12217516,-0.12191249,0.012087474,-0.046873514,-0.07446127,-0.05651585,0.06764875,-0.09624202,-0.054060925,0.10691463,0.08137873,-0.084505476,0.012775333,0.05462432,-0.058718007,-0.05949428,-0.022653358,-0.052808523,-0.034051735,-0.061439388,-0.032790728,0.07877764,-0.018708028,0.011861398,-0.01854648,0.05083438,0.11972377,-0.009753403,0.08449963,0.104063764,0.010896175,-0.028491028,0.012927601,0.07959363,-0.040667,0.0253236,-0.06849387,-0.03918571,0.017172448,0.18125355,-0.041999184,-0.02479965,-0.068375744,0.020487614,-0.050534233,-0.15985972,-0.03501266,0.016067041,0.054512024,0.06675838,0.03770689,0.02400786,0.18911682,0.008926955,-0.089050055,-0.058603346,-0.03488512,-0.008177134,-0.017460844,0.13676159,0.12915449,0.13145065,0.044355065,0.058512285,0.038607977,0.02654325,0.08239171,0.031650342,0.05068514,0.036233503,-0.14055233,0.06274868,0.04314935,0.052827273,0.08247179,-0.05313959,0.045201324,-0.0338053,-0.042402137,0.009280231,-0.14340517,-0.04156548,0.0020710158,0.072723776,-0.032918125,0.094339415,-0.11506122,0.0027494982,-0.13429922,-0.00083088677,0.10112053,0.014226731,0.03923832,-0.07119986,-0.06045649,0.064122394,-0.05463461,-0.12022202,-0.0031908806,-0.031151172,0.024326146,0.010411429,0.016676895,-0.04263892,-0.024914648,0.016299676,0.09564719,0.05788762,0.12552363,-0.010467052,0.07948972,-0.034950107,-0.037652683,0.0601927,0.25348777,0.046986263,0.018145993,-0.03545192,-0.04468932,0.037270516,0.041847385,0.1523462,-0.08656899,0.036874544,-0.13258813
0.10363926,0.0012435411,0.036332753,0.024405437,-0.039462097,-0.07880311,0.053415578,-0.06804872,-0.048419233,-0.01040273,-0.05470793,-0.08201185,0.06814145,-0.0724499,-0.01308981,-0.045371376,-0.017329387,0.077984765,0.06841891,0.05960149,0.003263355,0.02353791,-0.06486579,0.075732626,0.007506406,0.032906,-0.0536127,0.06866533,0.04235485,-0.0006828314,-0.048918623,-0.05165212,-0.009888556,0.100783825,0.0013973915,0.09042478,0.047140878,0.046634473,-0.010285843,0.016320895,0.01995776,0.017236266,0.092584364,0.055180155,-0.08929068,0.08743018,-0.09754541,0.04309407,0.0748593,-0.06038176,0.003290963,-0.08612609,-0.07771223,0.040227834,-0.07108717,-0.0437004,-0.011179543,0.011045084,-0.0434107,-0.068109445,0.10074712,0.013347979,0.05267536,-0.032169905,-0.0885568,0.029155955,-0.10942489,0.08217225,0.049130905,0.06776254,-0.050953172,0.027477846,-0.059721958,-0.014821232,-0.11198145,0.031795636,0.010555337,-0.07722154,-0.096560255,-0.062301707,0.046069115,0.020226574,-0.05419841,-0.006012292,0.07544637,-0.010709431,-0.04702087,0.08837639,0.06069915,0.07662112,0.0033805221,0.09296166,0.11213744,0.0050004884,-0.06996437,-0.008707469,-0.053204734,-0.042541392,-0.05736145,0.08049367,0.053506028,0.04983674,-0.053474925,-0.08741135,0.034260362,-0.040221516,-0.03977882,-0.026645755,0.07134756,-0.017274579,-0.049789414,-0.03440126,-0.0064600604,-0.025805304,0.018297074,0.09312828,0.04227625,0.066634685,-0.065410785,-0.011282729,0.037083976,-0.031474553,0.09685065,0.02534636,0.04712371,0.05509372,-0.021094263,0.052922096,-0.07780845,-0.041972622,-0.08052332,0.05755658,-0.011573292,0.025446294,0.06767341,-0.020027304,0.048353925,0.081119366,-0.060727175,-0.03772828,0.013206853,0.06366028,-0.021202385,0.07306657,-0.04528568,-0.022771763,0.06551619,0.018499292,-0.05987118,-0.0028207481
-0.02117886,0.107239634,0.06951937,0.08585865,-0.056230288,0.035869654,0.0783358,0.08434175,0.08917439,0.05501907,0.05806271,-0.0033630612,0.09640589,-0.059448127,0.02395451,0.07634852,-0.08232554,0.028380075,-0.0072726514,0.019830137,0.011656651,-0.0014370965,0.12168654,0.0200021,0.04847454,0.0055859275,-0.058502603,0.02576592,-0.0012354159,-0.0036632095,-0.021109827,0.054953773,0.0007272927,0.016043928,0.019965697,-0.043186516,-0.059059914,0.07559887,0.002936038,0.077586725,-0.018926553,0.026791628,0.07545242,-0.08584262,-0.005018862,0.06951058,-0.0044353185,0.066882044,0.03189045,-0.08342532,-0.02061854,-0.027960064,0.08954449,-0.051031508,-0.078069866,-0.0055100024,0.04424727,-0.049549635,-0.008196953,0.029659169,0.06969207,0.056869604,-0.031976968,0.01649962,0.02064022,0.04951713,0.07122212,0.04299253,0.0011708011,0.06305308,0.093656346,-0.027799375,0.04557455,-0.015868664,0.097589724,-0.077732444,-0.10154293,-0.04703036,-0.071298055,-0.012579332,-0.07409776,0.096546195,0.01752477,-0.05833618,0.0150771625,-0.03473259,-0.07139243,-0.06364508,-0.025521822,-0.025462314,-0.043921076,-0.100891955,-0.08339103,0.0004143108,-0.06993413,0.069278084,-0.047074232,0.061620098,0.09435482,-0.08400519,-0.05632609,0.0107169235,-0.026101537,0.025124341,-0.047827665,0.07186047,0.04969561,-0.020240255,-0.050153352,-0.05717498,0.032361194,-0.025226869,-0.047143437,-0.0075293304,0.039169118,-0.02330917,0.05234232,-0.056736298,-0.010466926,0.0680019,0.04962018,-0.03575919,-0.04117396,0.0062121754,-0.024456115,-0.030612865,0.037283204,-0.0314088,0.062326733,0.08822539,-0.011231284,0.0050539537,-0.0019372746,0.017156195,0.05183445,-0.008109954,0.0575268,-0.030190626,-0.07575847,-0.07001397,-0.085583135,0.06037509,0.0024702367,-0.048650775,-0.084459946,0.044464886,-0.13754027,-0.05096089,0.07010587,0.061961375
0.06934297,0.05217947,-0.099997915,-0.10486725,0.015739119,0.022365464,-0.04034146,-0.05205552,0.006214131,-0.019301083,-0.005612354,0.0034315393,0.0563917,0.051145937,-0.0218335,0.089462765,0.037810616,0.03380828,0.037561014,0.0706465,-0.010195278,-0.028402949,0.028239133,-0.043820083,-0.04284769,0.05575781,0.021242563,-0.010794293,0.015377499,-0.04714882,0.027211973,-0.0060447394,0.020909844,0.02959036,-0.040612265,-0.030546207,-0.044268772,-0.0067316988,-0.05044655,0.033154674,0.010444736,-0.04901457,-0.07473712,0.0058016297,-0.06297493,0.0287652,-0.04275523,-0.10910838,-0.016110372,0.008295026,0.011686031,0.07423347,0.03883955,-0.07308044,0.018717183,-0.0511278,-0.068468,-0.023574425,0.03600418,0.034223538,-0.07852414,0.014123305,-0.097557485,-0.089437865,0.043099932,0.0030034774,-0.047365043,0.042339094,0.075377814,0.1153555,0.03885989,-0.007809304,0.026299883,-0.07087591,0.0666184,-0.067023315,0.03499056,0.01714594,-0.07222873,-0.05795647,-0.09348319,0.025079748,-0.012674807,-0.020799676,-0.0018160014,-0.038445022,-0.06648039,0.037104737,0.0052180947,0.0076988763,0.017687934,0.019008964,-0.03998714,0.055378944,0.031924985,0.073782004,-0.03068465,-0.02073989,0.072632805,0.035628363,-0.067329444,-0.047198296,-0.051747806,-0.067969926,0.10487369,-0.016806375,0.056945253,-0.05785154,-0.0010284224,-0.073639065,-0.037197642,0.07174373,0.030914262,0.076770276,0.034955494,0.03093052,0.05034489,-0.02638709,-0.04776256,0.024074111,-0.034603026,-0.056403354,0.10463636,0.013578781,0.05806619,0.055046443,-0.06012584,-0.087007,0.06951288,0.013963388,-0.08112757,0.08027741,0.062186036,-0.0055537494,-0.001025727,0.011037524,-0.025008593,0.05599491,0.07277709,0.062381964,0.009834046,-0.032893486,-0.031460557,-0.0649276,0.065453745,-0.05361307,-0.037146907,0.038220104,-0.0952476,-0.0004318853
-0.0548202,-0.0872936,0.017711552,0.037974413,0.076691955,0.09400016,0.08318129,-0.014363427,0.02181294,0.0413619,-0.0562129,0.0956018,0.066237755,0.089360215,-0.08256148,-0.043471813,0.09309841,-0.053262707,0.009290003,-0.034983944,-0.027834956,0.028041098,-0.02255956,0.029022068,-0.046397347,0.056110926,0.043503866,-0.05565146,-0.028105574,0.1073232,-0.045685258,-0.00032727598,-0.06224539,0.0052091037,0.017439222,0.007029973,0.048800766,-0.023502203,-0.058723684,0.020896025,-0.03823847,-0.09089633,-0.03988321,-0.06731197,-0.037183978,0.03926436,0.010429456,-0.024363406,-0.010842839,0.06663555,0.062126484,-0.008107751,0.025498634,-0.011530466,-0.016880319,-0.06066355,0.0458634,0.025393471,0.0269293,0.05727676,-0.034848817,-0.030566888,0.041434962,0.0069864355,-0.039937995,-0.06120349,-0.07344628,-0.061359633,-0.05562217,0.02760519,-0.022616303,-0.07584979,0.018784137,0.044829205,-0.074112035,0.04753995,-0.044069164,-0.024242662,-0.08377732,-0.0014904737,-0.004158106,-0.038216516,-0.0074673756,-0.06987063,0.0431776,0.024729755,-0.038208004,-0.008670716,0.06782981,-0.079217315,-0.02734503,-0.0588997,-0.03744045,-0.09185095,0.048829462,-0.020538472,-0.0347133,0.020194924,-0.07443942,-0.056921944,0.05805797,-0.02544299,0.03426293,-0.09123786,-0.06949484,-0.0062977676,-0.055245243,0.11055713,-0.038203117,0.100737534,-0.022625292,0.023349622,-0.018611358,-0.018502893,0.048823953,-0.03327686,0.029667014,0.037606806,0.037555486,0.062137708,0.05844615,0.030182887,-0.05218482,0.05949191,0.068130605,-0.11302069,-0.065572836,-0.018077618,-0.035134584,-0.09425371,0.033094015,-0.09444923,0.07302465,0.033391397,-0.02533167,-0.056845598,0.032720048,-0.06801674,0.014758943,-0.009322506,0.0122470865,-0.06467309,0.06880928,0.03351804,0.039238818,0.04376181,-0.05405705,0.008997683,0.029495174,0.07282833
-0.04935298,0.04329286,0.04241348,-0.0065645054,-0.03866532,-0.05269322,-0.018316109,0.048220377,0.030719977,0.01919282,-0.03720974,0.08669332,-0.044723377,-0.065915994,0.047929745,-0.051054318,-0.057730246,-0.05826883,-0.056440096,0.03186476,0.072336555,0.07429098,-0.03303559,-0.049479768,0.053244222,-0.05296684,0.038438566,-0.029590672,0.06025995,-0.060153577,0.029076625,-0.056748293,0.08004358,-0.011039271,-0.035277065,-0.0839435,0.012900579,-0.08172383,-0.011384374,0.016961439,0.04414522,0.024729878,0.0106605245,0.03405961,0.060613263,-0.01948547,0.0599909,0.03923285,-0.07751479,0.066548884,0.021458298,-0.015887432,-0.054559775,-0.040369842,0.025164349,0.053113483,0.0042772107,0.035718367,-0.03571533,-0.014150805,-0.07170662,-0.011254213,0.026600325,0.035898875,-0.021763602,0.05283337,0.044164363,-0.046032034,-0.0136870155,-0.0537247,-0.05149498,0.06679533,-0.02276981,0.04998689,-0.012493153,0.027889246,0.03921297,0.031458,0.09316791,0.122504294,0.10706517,-0.010681682,-0.031766985,0.005346612,-0.10457226,-0.031971674,-0.015912147,0.0051705926,-0.071388,0.056807168,-0.029379636,-0.03215267,-0.05395025,-0.011925276,0.0146916555,0.028314611,-0.02228272,-0.07782971,-0.05232368,0.007828739,0.02705405,-0.06668183,0.10165187,-0.100047775,-0.060246598,0.016097907,0.057459913,-0.055432055,-0.017200874,0.08192956,-0.03253497,0.0068431175,0.021472502,-0.0229825,0.022676393,0.0022720257,-0.06715331,0.01568755,0.08116704,-0.0787883,-0.11781814,0.06882235,-0.0058709304,-0.011829721,-0.041397907,-0.035527587,0.029107587,0.04138652,0.016217444,0.04880417,0.09825101,-0.069044344,-0.0897643,-0.01339148,-0.057767566,0.07096803,-0.053838257,-0.008215668,-0.013616158,-0.058112737,-0.034820367,0.048729356,-0.033348955,0.022448499,0.050477687,-0.048257124,0.034208447,0.022761127,0.079200335,-0.09378357
-0.047578286,-0.03507968,-0.060787108,-0.01149388,0.045723844,0.058060247,0.10958513,0.03708106,-0.09550297,-0.048086077,0.013712657,-0.022278508,0.035224397,0.06754814,0.077656366,0.020654589,0.024873653,-0.031053284,0.02689926,0.08165763,0.035487965,-0.005413478,-0.01796795,0.05018322,-0.072110586,-0.02665768,-0.0630727,0.04659534,-0.060368016,-0.023958882,-0.05601091,0.029405579,0.048710965,-0.024077484,0.021614857,-0.03970374,-0.103215024,0.060795896,0.071102574,0.008770899,0.00048862625,-0.04547301,0.06914728,-0.08989817,0.063185245,0.048911862,0.0150606185,0.03388376,-0.119829856,0.07484226,-0.050366282,0.0671935,0.014856664,-0.08410816,-0.022270717,0.06393955,0.010499497,0.03995445,-0.030727234,-0.04075179,0.0032584867,-0.023588777,0.0024400165,-0.03387416,-0.06864552,0.06368783,0.031709995,0.034202557,0.0016913102,-0.06881771,-0.06244633,-0.008478557,-0.050661296,-0.011294936,0.080739535,0.0482597,-0.025727723,0.01314166,0.032103747,-0.0134727275,0.04349135,-0.08997451,-0.05322093,0.11252774,-0.06127193,0.02006698,0.05331522,-0.052961532,0.0225341,0.032195672,-0.0016157911,0.07957741,-0.01955863,0.07687566,-0.1055742,-0.059551366,-0.06740765,-0.04434709,-0.044062145,-0.033885967,-0.039190747,0.0064384006,-0.03648457,-0.0867026,-0.05632158,0.004419414,0.056057576,-0.08886654,0.07130256,0.07992111,0.051223062,0.09121706,0.007545457,0.06088907,-0.07087056,0.06913742,-0.008892951,0.0043954467,0.05186574,0.03599407,-0.07514357,0.028485708,0.009510072,-0.052995194,0.040484365,-0.09566238,0.03722725,0.03571173,0.06154538,-0.110086255,-0.040507566,0.0634895,-0.0012236587,-0.044208776,0.03394307,0.039105836,-0.072341174,0.041606624,-0.10618503,0.013201858,-0.0038734684,-0.0032782112,-0.04223317,0.035593286,-0.10008214,0.07863788,-0.0022360948,-0.02596307,0.06733829,-0.15047571
-0.009983955,0.04394572,0.016147563,-0.042860266,-0.05963221,0.018780192,0.051147625,-0.0030832945,0.044405643,-0.07985036,0.069384746,0.01747781,-0.041758776,0.012944376,-0.00015845092,-0.015157691,0.042336952,-0.01868417,-0.0001297045,-0.08360768,-0.022263689,-0.0116228415,-0.025423432,0.003320404,0.056177083,0.022663798,0.050320134,-0.013743899,-0.02626942,-0.046258856,-0.02215676,0.0596335,-0.041473668,-0.047780436,0.059955046,-0.03184581,0.045892764,0.012765302,-0.00516248,0.028518839,0.04640617,0.04541536,0.06666105,0.028332312,0.113497145,-0.057180632,-0.024737455,0.059482988,0.00222903,-0.025496634,-0.08020542,-0.004237202,0.01759095,0.09553948,0.025104048,-0.025120031,-0.0037497217,0.028583629,-0.020793559,-0.06566677,0.053379267,0.0075456947,0.06515623,0.06543875,-0.03184947,0.010126224,-0.06391471,-0.013132569,-0.023081258,-0.08549024,-0.032064572,-0.017060623,0.033225644,-0.0038004026,-0.0069617727,-0.02025401,0.07162497,0.018546475,-0.06791467,0.0068008103,0.017381478,-0.064104855,-0.041868057,0.06180776,0.061467625,0.066611074,0.05249371,0.023526082,-0.08254136,-0.06470895,-0.043900017,0.03636027,0.046098072,0.05351491,0.07340626,0.021938484,0.061716132,-0.0013211821,-0.0049087973,0.086260505,0.07903033,0.032962903,-0.04170195,0.038970843,0.087230474,-0.013377578,0.009866863,0.052595135,-0.016234417,-0.022220451,-0.007841933,0.049726207,-0.049321756,0.04624363,0.025608232,0.02935307,-0.03173381,0.06743899,0.026383758,-0.059979167,-0.091036655,0.026203997,-0.01566186,-0.021961503,-0.092599355,0.038932443,0.062403467,-0.045411922,-0.06845776,0.0065802513,0.0037142062,0.075083286,0.006337296,-0.08751272,-0.05031718,-0.05385241,-0.05040794,-0.061661202,0.06980641,0.06546381,-0.005604506,0.07803673,0.08394353,-0.025770092,0.016346656,-0.06473287,-0.01767595,-0.08838447,0.058461998,0.05873007
